filename,xmin,ymin,xmax,ymax,class
IPC202_22.98268_120.1811_2021_11_17_14_51_48.jpg,618,420,938,466,D10
IPC202_22.98268_120.1811_2021_11_17_14_51_48.jpg,381,380,588,560,D12
IPC202_22.98268_120.1811_2021_11_17_14_51_48.jpg,186,565,403,610,D10
IPC202_22.98268_120.18115_2021_11_17_14_51_49.jpg,238,507,479,718,D12
IPC202_22.98268_120.18115_2021_11_17_14_51_49.jpg,344,383,564,505,D20
IPC202_22.98269_120.18098_2021_11_17_14_51_16.jpg,301,457,478,550,D12
IPC202_22.98269_120.18098_2021_11_17_14_51_16.jpg,363,347,550,446,D20
IPC202_22.98269_120.18102_2021_11_17_14_51_46.jpg,144,630,345,675,D10
IPC202_22.98269_120.18106_2021_11_17_14_51_47.jpg,360,338,508,426,D12
IPC202_22.98269_120.18106_2021_11_17_14_51_47.jpg,237,450,566,598,D12
IPC202_22.98269_120.2417_2020_11_23_15_07_30.jpg,429,505,461,567,D00
IPC202_22.98269_120.2417_2020_11_23_15_07_30.jpg,399,498,469,572,D12
IPC202_22.98269_120.2417_2020_11_23_15_07_30.jpg,875,521,992,558,D41
IPC202_22.9827_120.2415_2020_11_23_15_07_32.jpg,118,574,214,622,D41
IPC202_22.98271_120.16648_2021_11_17_14_27_40.jpg,630,244,669,462,D00
IPC202_22.98273_120.18129_2021_12_09_13_23_36_1590.jpg,549,293,680,351,D10
IPC202_22.98273_120.18129_2021_12_09_13_23_36_1590.jpg,394,277,529,322,D00
IPC202_22.98273_120.18129_2021_12_09_13_23_36_1590.jpg,0,567,152,640,D00
IPC202_22.98273_120.18129_2021_12_09_13_23_36_1590.jpg,786,290,966,488,D00
IPC202_22.98273_120.18129_2021_12_09_13_23_36_1590.jpg,154,452,381,602,D12
IPC202_22.98273_120.18129_2021_12_09_13_23_36_1590.jpg,558,469,815,716,D00
IPC202_22.98275_120.24503_2020_11_23_15_21_26.jpg,605,626,705,682,D41
IPC202_22.98275_120.24503_2020_11_23_15_21_26.jpg,606,625,704,683,D21
IPC202_22.98275_120.24503_2020_11_23_15_21_26.jpg,800,594,832,697,D00
IPC202_22.98276_120.16645_2021_11_17_14_27_39.jpg,673,356,709,593,D00
IPC202_22.98276_120.16645_2021_11_17_14_27_39.jpg,670,335,720,719,D00
IPC202_22.98277_120.19114_2021_08_20_11_37_32.jpg,814,392,951,474,D21
IPC202_22.98277_120.19114_2021_08_20_11_37_32.jpg,703,366,831,466,D21
IPC202_22.98277_120.24171_2020_11_23_15_35_04.jpg,835,521,869,563,D00
IPC202_22.98277_120.29324_2022_04_02_12_14_32.jpg,1213,303,1390,438,D12
IPC202_22.9828_120.16643_2021_11_17_14_27_38.jpg,713,350,768,720,D00
IPC202_22.9828_120.16643_2021_11_17_14_27_38.jpg,837,570,883,714,D00
IPC202_22.98281_120.23053_2021_12_10_11_48_21_3663.jpg,513,432,605,720,D12
IPC202_22.98281_120.23053_2021_12_10_11_48_21_3663.jpg,512,425,603,720,D00
IPC202_22.98281_120.24177_2021_12_10_12_28_49_2549.jpg,52,352,176,424,D41
IPC202_22.98281_120.24177_2021_12_10_12_28_49_2549.jpg,22,571,170,715,D00
IPC202_22.98281_120.24182_2022_01_21_13_36_59.jpg,1215,327,1436,594,D00
IPC202_22.98281_120.24182_2022_01_21_13_36_59.jpg,655,530,779,680,D00
IPC202_22.98281_120.24182_2022_01_21_13_36_59.jpg,1610,787,1852,1075,D00
IPC202_22.98281_120.24182_2022_01_21_13_36_59.jpg,1220,340,1594,777,D00
IPC202_22.98284_120.2435_2022_03_07_12_03_39_3182.jpg,1696,444,1920,572,D00
IPC202_22.98284_120.2435_2022_03_07_12_03_39_3182.jpg,626,668,816,1080,D00
IPC202_22.98284_120.2435_2022_03_07_12_03_39_3182.jpg,620,777,807,1080,D12
IPC202_22.98285_120.20555_2022_03_04_13_10_37.jpg,637,377,723,420,D41
IPC202_22.98285_120.20555_2022_03_04_13_10_37.jpg,1153,877,1615,937,D10
IPC202_22.98285_120.20555_2022_03_04_13_10_37.jpg,1641,914,1767,1073,D00
IPC202_22.98285_120.20555_2022_03_04_13_10_37.jpg,1079,879,1795,1079,D60
IPC202_22.98285_120.29322_2022_04_02_12_14_33.jpg,333,614,465,751,D00
IPC202_22.98285_120.29322_2022_04_02_12_14_33.jpg,1359,339,1857,578,D30
IPC202_22.98286_120.19642_2022_01_19_13_18_19_663.jpg,1148,561,1299,594,D10
IPC202_22.98286_120.19642_2022_01_19_13_18_19_663.jpg,879,555,1025,599,D10
IPC202_22.98286_120.19642_2022_01_19_13_18_19_663.jpg,1213,306,1267,380,D00
IPC202_22.98286_120.19642_2022_01_19_13_18_19_663.jpg,1363,751,1701,1072,D00
IPC202_22.98286_120.24504_2020_11_23_15_21_24.jpg,796,487,879,581,D12
IPC202_22.98289_120.24799_2021_11_16_09_54_28_695.jpg,860,386,1117,484,D40
IPC202_22.98292_120.23096_2020_11_23_10_21_41.jpg,915,594,1034,654,D41
IPC202_22.98295_120.24785_2022_04_02_11_17_31.jpg,988,271,1087,513,D12
IPC202_22.98295_120.24785_2022_04_02_11_17_31.jpg,990,269,1089,514,D00
IPC202_22.98295_120.24785_2022_04_02_11_17_31.jpg,1182,391,1266,520,D00
IPC202_22.98298_120.2056_2021_12_09_10_22_25_4005.jpg,864,240,923,290,D00
IPC202_22.98298_120.2056_2021_12_09_10_22_25_4005.jpg,636,262,812,439,D12
IPC202_22.98298_120.2056_2021_12_09_10_22_25_4005.jpg,1100,409,1280,519,D12
IPC202_22.98298_120.2056_2021_12_09_10_22_25_4005.jpg,25,662,256,710,D10
IPC202_22.98298_120.2056_2021_12_09_10_22_25_4005.jpg,808,488,896,720,D00
IPC202_22.98298_120.2056_2021_12_09_10_22_25_4005.jpg,969,281,1071,395,D00
IPC202_22.98299_120.20553_2022_03_04_13_06_42.jpg,664,562,943,793,D12
IPC202_22.98299_120.20553_2022_03_04_13_06_42.jpg,702,568,788,795,D00
IPC202_22.98299_120.20553_2022_03_04_13_06_42.jpg,1235,478,1397,746,D00
IPC202_22.98299_120.20553_2022_03_04_13_06_42.jpg,472,833,979,1066,D12
IPC202_22.98299_120.20553_2022_03_04_13_06_42.jpg,1058,356,1298,440,D60
IPC202_22.983_120.20557_2022_03_04_13_10_39.jpg,1352,468,1604,685,D12
IPC202_22.983_120.20557_2022_03_04_13_10_39.jpg,1032,928,1228,1080,D12
IPC202_22.983_120.20557_2022_03_04_13_10_39.jpg,975,547,1203,1068,D12
IPC202_22.983_120.20557_2022_03_04_13_10_39.jpg,529,429,802,738,D00
IPC202_22.983_120.29318_2022_04_02_12_14_35.jpg,1324,320,1634,549,D12
IPC202_22.98303_120.2435_2021_12_10_13_14_04_2612.jpg,539,222,609,380,D00
IPC202_22.98303_120.2435_2021_12_10_13_14_04_2612.jpg,402,405,530,715,D00
IPC202_22.98306_120.24785_2022_04_02_11_17_30.jpg,1095,245,1136,308,D00
IPC202_22.98306_120.24785_2022_04_02_11_17_30.jpg,1010,320,1116,632,D00
IPC202_22.98306_120.24785_2022_04_02_11_17_30.jpg,1118,669,1231,1071,D00
IPC202_22.98307_120.20557_2022_03_04_13_10_40.jpg,1066,385,1146,536,D00
IPC202_22.98307_120.20557_2022_03_04_13_10_40.jpg,388,827,614,1075,D12
IPC202_22.98307_120.20557_2022_03_04_13_10_40.jpg,390,720,636,813,D12
IPC202_22.98307_120.20557_2022_03_04_13_10_40.jpg,1037,300,1142,541,D00
IPC202_22.98307_120.20557_2022_03_04_13_10_40.jpg,1168,579,1318,621,D10
IPC202_22.98307_120.20557_2022_03_04_13_10_40.jpg,1461,451,1692,598,D12
IPC202_22.98307_120.20557_2022_03_04_13_10_40.jpg,1125,851,1365,1078,D20
IPC202_22.98311_120.24504_2020_11_23_15_21_20.jpg,1132,548,1276,592,D12
IPC202_22.98311_120.24504_2020_11_23_15_21_20.jpg,1129,622,1231,700,D21
IPC202_22.98311_120.24504_2020_11_23_15_21_20.jpg,731,522,894,581,D12
IPC202_22.98311_120.24504_2020_11_23_15_21_20.jpg,1014,547,1096,617,D00
IPC202_22.98315_120.20557_2022_03_04_13_10_41.jpg,4,1023,727,1079,D10
IPC202_22.98315_120.20557_2022_03_04_13_10_41.jpg,1086,327,1171,471,D00
IPC202_22.98315_120.20557_2022_03_04_13_10_41.jpg,1261,723,1460,1078,D00
IPC202_22.98315_120.22657_2021_09_24_12_09_06.jpg,896,286,1049,332,D41
IPC202_22.98315_120.24714_2021_10_09_10_32_59_276.jpg,495,406,615,565,D21
IPC202_22.98315_120.24714_2021_10_09_10_32_59_276.jpg,502,412,711,478,D21
IPC202_22.98316_120.24862_2022_03_04_11_49_12.jpg,758,285,878,425,D00
IPC202_22.98316_120.24862_2022_03_04_11_49_12.jpg,210,868,391,1078,D00
IPC202_22.98317_120.24182_2022_01_21_13_37_03.jpg,1113,569,1402,953,D12
IPC202_22.98317_120.24182_2022_01_21_13_37_03.jpg,465,770,679,1068,D12
IPC202_22.98317_120.24182_2022_01_21_13_37_03.jpg,1193,743,1403,947,D00
IPC202_22.98317_120.24182_2022_01_21_13_37_03.jpg,1469,588,1588,721,D00
IPC202_22.98317_120.24503_2020_11_23_15_21_19.jpg,899,439,976,505,D00
IPC202_22.98317_120.24503_2020_11_23_15_21_19.jpg,1026,555,1164,679,D00
IPC202_22.9832_120.23108_2020_11_23_11_47_00.jpg,844,529,882,593,D00
IPC202_22.9832_120.23108_2020_11_23_11_47_00.jpg,886,614,944,692,D00
IPC202_22.9832_120.23108_2020_11_23_11_47_00.jpg,843,531,941,690,D00
IPC202_22.98322_120.20558_2022_03_04_13_10_42.jpg,1210,616,1414,1074,D00
IPC202_22.98332_120.24862_2022_03_04_11_49_13.jpg,194,992,266,1072,D00
IPC202_22.98332_120.24862_2022_03_04_11_49_13.jpg,681,291,862,504,D00
IPC202_22.98333_120.1675_2021_11_17_14_26_51.jpg,1126,559,1270,716,D00
IPC202_22.98333_120.16754_2021_11_17_14_26_50.jpg,908,250,956,310,D00
IPC202_22.98333_120.16754_2021_11_17_14_26_50.jpg,1006,373,1130,524,D00
IPC202_22.98334_120.16741_2021_11_17_14_26_53.jpg,494,239,552,273,D41
IPC202_22.98334_120.16741_2021_11_17_14_26_53.jpg,1021,553,1154,720,D00
IPC202_22.98334_120.16741_2021_11_17_14_26_53.jpg,903,412,1007,514,D00
IPC202_22.98334_120.16741_2021_11_17_14_26_53.jpg,1150,334,1220,372,D00
IPC202_22.98334_120.16746_2021_11_17_14_26_52.jpg,914,394,1030,568,D00
IPC202_22.98334_120.16746_2021_11_17_14_26_52.jpg,216,446,398,582,D41
IPC202_22.98334_120.16746_2021_11_17_14_26_52.jpg,917,404,1125,720,D00
IPC202_22.98334_120.16746_2021_11_17_14_26_52.jpg,844,225,905,253,D41
IPC202_22.98334_120.16763_2021_11_17_14_26_45.jpg,0,365,79,457,D41
IPC202_22.98335_120.16731_2021_11_17_14_26_55.jpg,961,471,1132,716,D00
IPC202_22.98335_120.16731_2021_11_17_14_26_55.jpg,346,435,390,522,D00
IPC202_22.98335_120.16736_2021_11_17_14_26_54.jpg,928,418,1147,717,D00
IPC202_22.98335_120.23121_2020_11_23_11_46_58.jpg,734,512,766,707,D00
IPC202_22.98336_120.16721_2021_11_17_14_26_57.jpg,916,432,1101,719,D00
IPC202_22.98336_120.16726_2021_11_17_14_26_56.jpg,776,219,860,352,D00
IPC202_22.98336_120.16726_2021_11_17_14_26_56.jpg,906,434,1130,720,D00
IPC202_22.98336_120.24182_2022_01_21_13_37_05.jpg,867,407,1023,603,D20
IPC202_22.98336_120.24182_2022_01_21_13_37_05.jpg,1106,343,1298,579,D20
IPC202_22.98337_120.1671_2021_11_17_14_26_59.jpg,775,261,889,438,D00
IPC202_22.98337_120.1671_2021_11_17_14_26_59.jpg,877,429,1036,713,D00
IPC202_22.98337_120.16716_2021_11_17_14_26_58.jpg,905,447,1048,720,D00
IPC202_22.98337_120.16716_2021_11_17_14_26_58.jpg,774,237,902,446,D00
IPC202_22.98337_120.16716_2021_11_17_14_26_58.jpg,907,458,1009,581,D00
IPC202_22.98337_120.16716_2021_11_17_14_26_58.jpg,442,441,644,526,D21
IPC202_22.98337_120.16716_2021_11_17_14_26_58.jpg,967,597,1046,716,D00
IPC202_22.98337_120.2451_2020_11_23_16_13_44.jpg,659,443,677,474,D00
IPC202_22.98337_120.2451_2020_11_23_16_13_44.jpg,585,478,674,542,D20
IPC202_22.98338_120.16699_2021_11_17_14_27_01.jpg,918,520,1026,716,D00
IPC202_22.98338_120.16699_2021_11_17_14_27_01.jpg,809,317,913,504,D00
IPC202_22.98338_120.16705_2021_11_17_14_27_00.jpg,923,488,1062,706,D00
IPC202_22.98339_120.18622_2020_11_23_10_59_16.jpg,677,513,768,557,D41
IPC202_22.9834_120.16676_2021_11_17_14_27_05.jpg,831,405,967,719,D00
IPC202_22.9834_120.24486_2020_11_23_15_21_11.jpg,649,608,730,660,D21
IPC202_22.9834_120.24486_2020_11_23_15_21_11.jpg,572,597,652,659,D21
IPC202_22.98341_120.1667_2021_11_17_14_27_06.jpg,761,282,849,497,D00
IPC202_22.98341_120.1667_2021_11_17_14_27_06.jpg,847,501,934,711,D00
IPC202_22.98341_120.1667_2021_11_17_14_27_06.jpg,774,313,934,712,D00
IPC202_22.98342_120.16659_2021_11_17_14_27_08.jpg,806,405,952,719,D00
IPC202_22.98342_120.16665_2021_11_17_14_27_07.jpg,808,414,948,720,D00
IPC202_22.98342_120.24319_2020_11_23_15_19_47.jpg,801,466,841,546,D00
IPC202_22.98342_120.24319_2020_11_23_15_19_47.jpg,292,460,568,565,D35
IPC202_22.98342_120.24319_2020_11_23_15_19_47.jpg,166,512,518,700,D35
IPC202_22.98342_120.24319_2020_11_23_15_19_47.jpg,829,621,883,703,D12
IPC202_22.98342_120.24319_2020_11_23_15_19_47.jpg,796,466,846,548,D12
IPC202_22.98342_120.24319_2020_11_23_15_19_47.jpg,911,543,1033,626,D21
IPC202_22.98342_120.24319_2020_11_23_15_19_47.jpg,832,622,880,703,D00
IPC202_22.98343_120.16654_2021_11_17_14_27_09.jpg,757,273,861,461,D00
IPC202_22.98343_120.16654_2021_11_17_14_27_09.jpg,868,477,1008,719,D00
IPC202_22.98343_120.24306_2020_11_23_15_19_46.jpg,775,464,857,696,D00
IPC202_22.98343_120.24407_2020_11_23_15_19_54.jpg,338,524,412,564,D41
IPC202_22.98343_120.24407_2020_11_23_15_19_54.jpg,271,526,418,562,D21
IPC202_22.98344_120.24168_2020_11_23_15_34_06.jpg,888,491,926,536,D00
IPC202_22.98344_120.24168_2020_11_23_15_34_06.jpg,634,497,710,531,D41
IPC202_22.98344_120.24516_2020_11_23_14_40_54.jpg,692,436,711,465,D00
IPC202_22.98345_120.16626_2021_11_17_14_27_15.jpg,898,235,961,259,D41
IPC202_22.98345_120.16626_2021_11_17_14_27_15.jpg,1013,242,1051,265,D00
IPC202_22.98345_120.16626_2021_11_17_14_27_15.jpg,892,294,1016,468,D00
IPC202_22.98345_120.16626_2021_11_17_14_27_15.jpg,1033,494,1181,718,D00
IPC202_22.98345_120.16631_2021_11_17_14_27_14.jpg,964,468,1155,715,D00
IPC202_22.98345_120.16635_2021_11_17_14_27_13.jpg,312,366,437,470,D41
IPC202_22.98345_120.16635_2021_11_17_14_27_13.jpg,925,463,1117,717,D00
IPC202_22.98345_120.16639_2021_11_17_14_27_12.jpg,994,594,1078,717,D00
IPC202_22.98345_120.22295_2022_02_19_11_17_55.jpg,229,808,613,877,D10
IPC202_22.98345_120.22295_2022_02_19_11_17_55.jpg,1364,618,1630,1075,D00
IPC202_22.98346_120.23895_2020_11_23_15_19_06.jpg,732,469,780,655,D00
IPC202_22.98346_120.23913_2020_11_23_15_19_08.jpg,752,465,816,663,D00
IPC202_22.98346_120.23923_2020_11_23_15_19_09.jpg,391,485,490,519,D41
IPC202_22.98346_120.24182_2022_01_21_13_37_06.jpg,771,467,909,528,D12
IPC202_22.98346_120.24182_2022_01_21_13_37_06.jpg,712,460,915,524,D20
IPC202_22.98348_120.24862_2022_03_04_11_49_14.jpg,506,374,780,705,D00
IPC202_22.98348_120.24862_2022_03_04_11_49_14.jpg,207,378,774,1068,D00
IPC202_22.98349_120.2202_2021_11_17_15_04_24.jpg,863,427,1028,717,D12
IPC202_22.98351_120.24783_2022_04_02_11_17_26.jpg,1216,547,1444,1076,D00
IPC202_22.98351_120.24783_2022_04_02_11_17_26.jpg,1095,235,1137,286,D00
IPC202_22.98351_120.24783_2022_04_02_11_17_26.jpg,204,828,429,1078,D00
IPC202_22.98351_120.24783_2022_04_02_11_17_26.jpg,1492,758,1718,1069,D00
IPC202_22.98355_120.24693_2020_11_23_15_48_07.jpg,388,452,457,474,D41
IPC202_22.98356_120.24711_2020_11_23_16_17_31.jpg,0,643,92,712,D00
IPC202_22.98356_120.24711_2020_11_23_16_17_31.jpg,921,629,1097,709,D21
IPC202_22.98356_120.24711_2020_11_23_16_17_31.jpg,924,630,1096,708,D41
IPC202_22.98357_120.22606_2022_01_21_13_27_15.jpg,877,552,1054,654,D21
IPC202_22.98357_120.22606_2022_01_21_13_27_15.jpg,875,548,1054,652,D41
IPC202_22.98363_120.24783_2022_04_02_11_17_25.jpg,1552,457,1675,522,D41
IPC202_22.98363_120.29308_2022_04_02_12_15_12.jpg,583,390,817,649,D12
IPC202_22.98363_120.29308_2022_04_02_12_15_12.jpg,1042,535,1242,909,D20
IPC202_22.98363_120.29308_2022_04_02_12_15_12.jpg,1206,361,1419,596,D12
IPC202_22.98363_120.29308_2022_04_02_12_15_12.jpg,1047,524,1242,903,D12
IPC202_22.98365_120.24862_2022_03_04_11_49_15.jpg,465,401,747,723,D00
IPC202_22.98365_120.24862_2022_03_04_11_49_15.jpg,171,401,745,1080,D00
IPC202_22.98366_120.18625_2021_11_02_14_44_30_1690.jpg,204,421,306,473,D40
IPC202_22.98366_120.24182_2022_01_21_13_37_08.jpg,553,570,792,617,D10
IPC202_22.98367_120.23961_2020_11_23_16_29_14.jpg,787,489,842,590,D00
IPC202_22.98367_120.23961_2020_11_23_16_29_14.jpg,844,599,905,705,D00
IPC202_22.98367_120.23961_2020_11_23_16_29_14.jpg,423,493,497,525,D41
IPC202_22.98369_120.22592_2022_01_21_13_27_12.jpg,737,352,805,406,D21
IPC202_22.98369_120.22592_2022_01_21_13_27_12.jpg,812,350,884,402,D21
IPC202_22.9837_120.22314_2022_02_19_11_17_48.jpg,1365,411,1490,488,D41
IPC202_22.98371_120.29307_2022_04_02_12_15_13.jpg,1013,289,1311,470,D12
IPC202_22.98372_120.17409_2021_11_17_14_49_33.jpg,240,273,328,323,D41
IPC202_22.98372_120.17409_2021_11_17_14_49_33.jpg,184,228,296,251,D60
IPC202_22.98372_120.17409_2021_11_17_14_49_33.jpg,238,274,330,322,D21
IPC202_22.98372_120.17409_2021_11_17_14_49_33.jpg,319,278,402,318,D41
IPC202_22.98372_120.17409_2021_11_17_14_49_33.jpg,301,394,445,460,D00
IPC202_22.98373_120.19642_2022_01_19_13_19_00_96.jpg,1048,1016,1406,1070,D10
IPC202_22.98373_120.23961_2020_11_23_16_29_13.jpg,307,497,373,519,D41
IPC202_22.98373_120.23961_2020_11_23_16_29_13.jpg,828,493,908,604,D00
IPC202_22.98373_120.23961_2020_11_23_16_29_13.jpg,901,600,988,716,D00
IPC202_22.98373_120.24783_2022_04_02_11_17_24.jpg,760,293,958,487,D12
IPC202_22.98376_120.24182_2022_01_21_13_37_09.jpg,286,885,908,1070,D12
IPC202_22.98377_120.19654_2022_01_19_13_14_27_960.jpg,621,874,859,1080,D21
IPC202_22.98377_120.19654_2022_01_19_13_14_27_960.jpg,1336,484,1399,554,D00
IPC202_22.98377_120.19654_2022_01_19_13_14_27_960.jpg,920,287,983,440,D00
IPC202_22.98377_120.19654_2022_01_19_13_14_27_960.jpg,987,436,1052,615,D00
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,1056,810,1401,886,D10
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,1075,812,1583,929,D10
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,303,533,582,691,D12
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,126,678,329,842,D00
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,513,853,899,917,D10
IPC202_22.98378_120.18006_2021_12_09_12_33_58_4025.jpg,651,379,725,401,D10
IPC202_22.98378_120.18006_2021_12_09_12_33_58_4025.jpg,551,353,617,543,D12
IPC202_22.98378_120.18006_2021_12_09_12_33_58_4025.jpg,707,296,730,347,D00
IPC202_22.98378_120.18006_2021_12_09_12_33_58_4025.jpg,0,608,252,703,D12
IPC202_22.98378_120.18006_2021_12_09_12_33_58_4025.jpg,585,577,634,705,D00
IPC202_22.98379_120.29306_2022_04_02_12_15_14.jpg,597,341,777,523,D00
IPC202_22.98381_120.24862_2022_03_04_11_49_16.jpg,450,516,656,740,D00
IPC202_22.98381_120.24862_2022_03_04_11_49_16.jpg,801,376,897,491,D00
IPC202_22.98381_120.24862_2022_03_04_11_49_16.jpg,573,526,655,600,D00
IPC202_22.98381_120.24862_2022_03_04_11_49_16.jpg,174,697,497,1075,D00
IPC202_22.98382_120.19796_2022_01_19_13_13_46_320.jpg,1084,691,1243,1077,D00
IPC202_22.98382_120.19796_2022_01_19_13_13_46_320.jpg,698,386,813,567,D00
IPC202_22.98382_120.19813_2022_01_19_13_13_43_1.jpg,519,610,752,732,D41
IPC202_22.98382_120.19813_2022_01_19_13_13_43_1.jpg,748,801,835,1078,D00
IPC202_22.98383_120.20559_2022_03_04_13_10_51.jpg,436,612,528,670,D41
IPC202_22.98383_120.20559_2022_03_04_13_10_51.jpg,1180,419,1243,513,D00
IPC202_22.98384_120.19595_2022_01_19_13_14_52_1841.jpg,1253,589,1487,799,D12
IPC202_22.98384_120.19595_2022_01_19_13_14_52_1841.jpg,1500,956,1549,1074,D00
IPC202_22.98384_120.19595_2022_01_19_13_14_52_1841.jpg,1277,617,1448,781,D00
IPC202_22.98384_120.19595_2022_01_19_13_14_52_1841.jpg,1342,822,1463,1071,D00
IPC202_22.98384_120.1986_2022_01_19_13_13_35_1605.jpg,1144,567,1296,670,D41
IPC202_22.98384_120.1986_2022_01_19_13_13_35_1605.jpg,1145,561,1300,669,D21
IPC202_22.98384_120.1986_2022_01_19_13_13_35_1605.jpg,1543,897,1681,1080,D00
IPC202_22.98384_120.1986_2022_01_19_13_13_35_1605.jpg,1207,403,1266,481,D00
IPC202_22.98384_120.1986_2022_01_19_13_13_35_1605.jpg,1489,751,1678,1075,D00
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,1423,695,1657,1019,D00
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,1057,450,1138,888,D00
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,549,678,847,1071,D12
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,811,272,995,508,D12
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,383,541,651,804,D00
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,274,544,329,648,D00
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,1819,796,1919,1079,D00
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,1812,787,1920,901,D00
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,939,813,1059,909,D00
IPC202_22.98387_120.19705_2022_03_09_11_39_49_1323.jpg,919,807,1195,1075,D12
IPC202_22.98387_120.19705_2022_03_09_11_39_49_1323.jpg,534,535,814,1077,D00
IPC202_22.98388_120.24713_2020_11_23_16_18_04.jpg,711,570,830,626,D21
IPC202_22.9839_120.20559_2022_03_04_13_10_52.jpg,910,862,1184,1072,D12
IPC202_22.9839_120.20559_2022_03_04_13_10_52.jpg,1582,959,1693,1075,D00
IPC202_22.9839_120.20559_2022_03_04_13_10_52.jpg,1390,914,1696,1069,D12
IPC202_22.9839_120.20559_2022_03_04_13_10_52.jpg,908,483,987,1075,D00
IPC202_22.98392_120.24713_2020_11_23_16_18_05.jpg,686,571,823,631,D21
IPC202_22.98392_120.24713_2020_11_23_16_18_05.jpg,694,576,821,632,D41
IPC202_22.98393_120.23896_2020_11_23_14_26_25.jpg,542,495,611,528,D41
IPC202_22.98395_120.29304_2022_04_02_12_15_16.jpg,1579,803,1689,937,D00
IPC202_22.98395_120.29304_2022_04_02_12_15_16.jpg,33,858,227,1072,D00
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,93,569,260,705,D12
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,512,411,545,458,D00
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,476,285,624,454,D12
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,304,299,432,417,D00
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,393,621,498,719,D00
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,856,420,1016,713,D00
IPC202_22.98396_120.20559_2022_03_04_13_10_53.jpg,954,388,1028,1080,D00
IPC202_22.98396_120.20559_2022_03_04_13_10_53.jpg,965,372,1007,670,D00
IPC202_22.98396_120.20559_2022_03_04_13_10_53.jpg,984,262,1011,342,D00
IPC202_22.98397_120.24861_2022_03_04_11_49_17.jpg,669,299,838,481,D00
IPC202_22.98399_120.20558_2022_03_04_13_06_25.jpg,700,590,771,723,D00
IPC202_22.98399_120.20558_2022_03_04_13_06_25.jpg,1174,644,1321,1066,D00
IPC202_22.984_120.17406_2021_11_17_14_49_28.jpg,235,537,422,720,D41
IPC202_22.98402_120.1677_2021_11_17_14_25_21.jpg,196,423,292,499,D00
IPC202_22.98402_120.1677_2021_11_17_14_25_21.jpg,1,646,129,717,D12
IPC202_22.98402_120.1677_2021_11_17_14_25_21.jpg,228,549,477,720,D12
IPC202_22.98403_120.20559_2022_03_04_13_10_54.jpg,968,615,1110,1080,D00
IPC202_22.98403_120.20559_2022_03_04_13_10_54.jpg,1641,858,1905,1074,D00
IPC202_22.98403_120.20559_2022_03_04_13_10_54.jpg,1023,447,1559,603,D60
IPC202_22.98406_120.19645_2022_01_19_13_19_11_1730.jpg,1394,422,1739,710,D12
IPC202_22.98406_120.19645_2022_01_19_13_19_11_1730.jpg,163,829,352,1033,D00
IPC202_22.98407_120.16771_2021_11_17_14_25_20.jpg,579,495,712,713,D00
IPC202_22.98407_120.16771_2021_11_17_14_25_20.jpg,224,504,267,566,D00
IPC202_22.98407_120.16771_2021_11_17_14_25_20.jpg,662,497,712,615,D00
IPC202_22.98407_120.16771_2021_11_17_14_25_20.jpg,581,625,629,717,D00
IPC202_22.98407_120.24182_2022_01_21_13_37_12.jpg,410,895,676,1078,D12
IPC202_22.9841_120.20559_2022_03_04_13_10_55.jpg,628,362,739,401,D41
IPC202_22.9841_120.20559_2022_03_04_13_10_55.jpg,1056,387,1182,807,D00
IPC202_22.98411_120.24782_2020_11_23_14_34_04.jpg,714,546,806,578,D10
IPC202_22.98412_120.24861_2022_03_04_11_49_18.jpg,873,219,911,257,D00
IPC202_22.98412_120.24861_2022_03_04_11_49_18.jpg,455,336,797,692,D00
IPC202_22.98417_120.20559_2022_03_04_13_10_56.jpg,1041,275,1082,366,D00
IPC202_22.9842_120.16063_2021_11_17_14_22_48.jpg,0,610,308,656,D10
IPC202_22.98422_120.20559_2022_03_04_13_10_57.jpg,1570,878,1880,1074,D12
IPC202_22.98422_120.20559_2022_03_04_13_10_57.jpg,397,891,514,1074,D00
IPC202_22.98423_120.17408_2021_11_17_14_49_24.jpg,293,312,382,371,D41
IPC202_22.98424_120.16773_2021_11_17_14_25_17.jpg,1024,522,1276,650,D10
