filename,xmin,ymin,xmax,ymax,class
IPC202_22.98644_120.20147_2022_03_04_13_04_20.jpg,1188,412,1528,518,D60
IPC202_22.98644_120.20151_2022_03_04_13_04_21.jpg,885,385,1047,711,D12
IPC202_22.98644_120.21089_2022_03_04_13_13_13.jpg,162,909,391,1075,D41
IPC202_22.98644_120.21089_2022_03_04_13_13_13.jpg,881,428,938,542,D00
IPC202_22.98645_120.17359_2021_08_20_12_55_45.jpg,459,454,606,616,D12
IPC202_22.98645_120.17359_2021_08_20_12_55_45.jpg,996,301,1102,323,D10
IPC202_22.98645_120.17359_2021_08_20_12_55_45.jpg,799,315,946,344,D10
IPC202_22.98645_120.17359_2021_08_20_12_55_45.jpg,433,217,479,248,D00
IPC202_22.98645_120.17359_2021_08_20_12_55_45.jpg,281,309,336,347,D00
IPC202_22.98645_120.17359_2021_08_20_12_55_45.jpg,1090,363,1277,401,D10
IPC202_22.98645_120.17359_2021_08_20_12_55_45.jpg,659,248,698,330,D00
IPC202_22.98645_120.19708_2022_03_04_13_02_45.jpg,1355,692,1560,1068,D00
IPC202_22.98645_120.19708_2022_03_04_13_02_45.jpg,897,775,988,1078,D00
IPC202_22.98645_120.20012_2022_03_04_13_03_57.jpg,1707,621,1919,753,D12
IPC202_22.98645_120.20012_2022_03_04_13_03_57.jpg,743,714,1078,880,D12
IPC202_22.98645_120.20012_2022_03_04_13_03_57.jpg,621,952,748,1078,D00
IPC202_22.98645_120.20012_2022_03_04_13_03_57.jpg,570,650,687,859,D00
IPC202_22.98645_120.20142_2022_03_04_13_04_19.jpg,1689,884,1833,1070,D00
IPC202_22.98645_120.20142_2022_03_04_13_04_19.jpg,667,626,832,1076,D00
IPC202_22.98645_120.20142_2022_03_04_13_04_19.jpg,761,931,815,1056,D00
IPC202_22.98645_120.20142_2022_03_04_13_04_19.jpg,957,911,1017,1076,D00
IPC202_22.98645_120.20142_2022_03_04_13_04_19.jpg,1567,446,1765,543,D12
IPC202_22.98645_120.20142_2022_03_04_13_04_19.jpg,868,272,1066,501,D12
IPC202_22.98645_120.20155_2022_03_04_13_04_23.jpg,980,268,1015,352,D00
IPC202_22.98645_120.20155_2022_03_04_13_04_23.jpg,764,812,908,1076,D00
IPC202_22.98646_120.17398_2021_11_17_14_48_43.jpg,217,399,327,504,D00
IPC202_22.98646_120.19713_2022_03_04_13_02_47.jpg,845,702,947,1071,D00
IPC202_22.98646_120.19713_2022_03_04_13_02_47.jpg,1305,711,1485,1072,D00
IPC202_22.98646_120.20018_2022_03_04_13_03_58.jpg,799,368,1096,518,D12
IPC202_22.98646_120.20018_2022_03_04_13_03_58.jpg,221,481,424,595,D00
IPC202_22.98646_120.20018_2022_03_04_13_03_58.jpg,280,606,747,720,D20
IPC202_22.98646_120.20103_2022_03_04_13_04_12.jpg,1569,807,1821,1075,D12
IPC202_22.98646_120.20103_2022_03_04_13_04_12.jpg,745,311,1219,447,D20
IPC202_22.98646_120.20137_2022_03_04_13_04_18.jpg,1602,548,1902,607,D10
IPC202_22.98646_120.20137_2022_03_04_13_04_18.jpg,776,398,1004,668,D20
IPC202_22.98646_120.20137_2022_03_04_13_04_18.jpg,631,416,1043,1077,D20
IPC202_22.98646_120.20965_2021_10_25_13_02_58.jpg,465,487,682,691,D12
IPC202_22.98647_120.17347_2021_08_20_12_55_44.jpg,1088,375,1242,409,D10
IPC202_22.98647_120.17347_2021_08_20_12_55_44.jpg,812,336,876,430,D00
IPC202_22.98647_120.1737_2021_08_20_12_46_46.jpg,852,510,1229,560,D10
IPC202_22.98647_120.1737_2021_08_20_12_46_46.jpg,475,514,752,556,D10
IPC202_22.98647_120.17384_2021_11_17_14_48_41.jpg,542,217,594,244,D00
IPC202_22.98647_120.17384_2021_11_17_14_48_41.jpg,381,401,624,543,D12
IPC202_22.98647_120.17384_2021_11_17_14_48_41.jpg,0,491,176,534,D10
IPC202_22.98647_120.17384_2021_11_17_14_48_41.jpg,240,261,388,341,D12
IPC202_22.98647_120.17384_2021_11_17_14_48_41.jpg,1054,420,1279,464,D10
IPC202_22.98647_120.2012_2022_03_04_13_04_15.jpg,1251,633,1566,790,D20
IPC202_22.98647_120.20126_2022_03_04_13_04_16.jpg,1252,376,1432,574,D00
IPC202_22.98647_120.20126_2022_03_04_13_04_16.jpg,1373,876,1535,918,D10
IPC202_22.98647_120.20126_2022_03_04_13_04_16.jpg,1417,552,1611,747,D00
IPC202_22.98647_120.20126_2022_03_04_13_04_16.jpg,1587,765,1749,922,D12
IPC202_22.98647_120.20131_2022_03_04_13_04_17.jpg,1448,350,1567,427,D00
IPC202_22.98647_120.20131_2022_03_04_13_04_17.jpg,1450,352,1568,430,D12
IPC202_22.98647_120.20131_2022_03_04_13_04_17.jpg,1516,664,1899,720,D10
IPC202_22.98647_120.20131_2022_03_04_13_04_17.jpg,1160,288,1263,389,D00
IPC202_22.98647_120.20131_2022_03_04_13_04_17.jpg,594,846,694,1078,D00
IPC202_22.98647_120.20131_2022_03_04_13_04_17.jpg,1136,536,1316,684,D20
IPC202_22.98647_120.20131_2022_03_04_13_04_17.jpg,1532,824,1784,1074,D00
IPC202_22.98647_120.21956_2022_01_21_13_24_39.jpg,492,502,628,599,D21
IPC202_22.98647_120.21956_2022_01_21_13_24_39.jpg,622,486,793,595,D21
IPC202_22.98647_120.24632_2021_12_10_13_29_12_2165.jpg,691,181,751,594,D00
IPC202_22.98647_120.24632_2021_12_10_13_29_12_2165.jpg,1100,459,1218,555,D00
IPC202_22.98647_120.24632_2021_12_10_13_29_12_2165.jpg,692,209,788,719,D00
IPC202_22.98647_120.24632_2021_12_10_13_29_12_2165.jpg,869,243,1052,418,D00
IPC202_22.98648_120.17335_2021_08_20_12_55_43.jpg,1039,606,1256,664,D10
IPC202_22.98648_120.17376_2021_11_17_14_48_40.jpg,1022,404,1106,427,D10
IPC202_22.98648_120.17376_2021_11_17_14_48_40.jpg,307,237,373,275,D00
IPC202_22.98648_120.17376_2021_11_17_14_48_40.jpg,446,257,615,442,D12
IPC202_22.98648_120.17376_2021_11_17_14_48_40.jpg,208,453,440,718,D00
IPC202_22.98648_120.20024_2022_03_04_13_03_59.jpg,1227,520,1437,730,D12
IPC202_22.98648_120.20024_2022_03_04_13_03_59.jpg,815,397,869,522,D00
IPC202_22.98648_120.20024_2022_03_04_13_03_59.jpg,1315,564,1449,733,D00
IPC202_22.98648_120.20044_2022_03_04_13_04_02.jpg,1580,726,1916,799,D10
IPC202_22.98648_120.20054_2022_03_04_13_04_04.jpg,1065,959,1848,1033,D10
IPC202_22.98648_120.20089_2022_03_04_13_04_10.jpg,652,548,1293,700,D12
IPC202_22.98648_120.20089_2022_03_04_13_04_10.jpg,525,659,631,811,D00
IPC202_22.98648_120.20089_2022_03_04_13_04_10.jpg,957,554,1279,693,D20
IPC202_22.98648_120.24855_2022_03_04_11_49_33.jpg,839,328,886,396,D00
IPC202_22.98648_120.24855_2022_03_04_11_49_33.jpg,717,435,819,597,D00
IPC202_22.98648_120.24855_2022_03_04_11_49_33.jpg,405,647,674,1070,D00
IPC202_22.98649_120.17369_2021_11_17_14_48_39.jpg,608,290,821,324,D10
IPC202_22.98649_120.17369_2021_11_17_14_48_39.jpg,44,385,188,476,D00
IPC202_22.98649_120.17369_2021_11_17_14_48_39.jpg,1016,371,1265,411,D10
IPC202_22.98649_120.17369_2021_11_17_14_48_39.jpg,465,266,606,406,D12
IPC202_22.98649_120.20978_2021_10_25_13_04_01.jpg,1139,460,1278,572,D20
IPC202_22.98649_120.20978_2021_10_25_13_04_01.jpg,763,346,847,368,D10
IPC202_22.98649_120.20978_2021_10_25_13_04_01.jpg,863,356,1036,482,D20
IPC202_22.98649_120.20978_2021_10_25_13_04_01.jpg,480,606,753,718,D20
IPC202_22.98649_120.20978_2021_10_25_13_04_01.jpg,659,492,765,608,D20
IPC202_22.98649_120.20978_2021_10_25_13_04_01.jpg,906,478,1103,622,D20
IPC202_22.98649_120.20978_2021_10_25_13_04_01.jpg,777,525,905,641,D20
IPC202_22.9865_120.17311_2021_08_20_12_55_41.jpg,85,240,177,304,D20
IPC202_22.9865_120.17311_2021_08_20_12_55_41.jpg,881,398,984,425,D10
IPC202_22.9865_120.17311_2021_08_20_12_55_41.jpg,489,378,583,400,D10
IPC202_22.9865_120.17311_2021_08_20_12_55_41.jpg,81,239,177,304,D12
IPC202_22.9865_120.17311_2021_08_20_12_55_41.jpg,325,363,405,383,D10
IPC202_22.9865_120.17311_2021_08_20_12_55_41.jpg,489,245,585,303,D00
IPC202_22.9865_120.1735_2021_08_20_12_46_48.jpg,886,342,1086,366,D10
IPC202_22.9865_120.1735_2021_08_20_12_46_48.jpg,560,278,733,302,D10
IPC202_22.9865_120.1735_2021_08_20_12_46_48.jpg,535,411,787,452,D10
IPC202_22.9865_120.1735_2021_08_20_12_46_48.jpg,2,567,174,717,D12
IPC202_22.9865_120.17355_2021_11_17_14_48_37.jpg,957,311,1133,336,D10
IPC202_22.9865_120.17355_2021_11_17_14_48_37.jpg,280,418,515,454,D10
IPC202_22.9865_120.17355_2021_11_17_14_48_37.jpg,172,545,422,712,D12
IPC202_22.9865_120.17355_2021_11_17_14_48_37.jpg,710,294,846,315,D10
IPC202_22.9865_120.17355_2021_11_17_14_48_37.jpg,515,317,629,501,D12
IPC202_22.9865_120.17355_2021_11_17_14_48_37.jpg,268,261,349,305,D00
IPC202_22.9865_120.17355_2021_11_17_14_48_37.jpg,742,483,1035,540,D10
IPC202_22.9865_120.17355_2021_11_17_14_48_37.jpg,1090,444,1278,486,D10
IPC202_22.9865_120.17362_2021_11_17_14_48_38.jpg,0,576,151,606,D10
IPC202_22.9865_120.17362_2021_11_17_14_48_38.jpg,252,476,468,513,D10
IPC202_22.9865_120.17362_2021_11_17_14_48_38.jpg,709,255,821,275,D10
IPC202_22.9865_120.17362_2021_11_17_14_48_38.jpg,106,560,462,699,D12
IPC202_22.9865_120.17362_2021_11_17_14_48_38.jpg,614,213,642,267,D00
IPC202_22.9865_120.17362_2021_11_17_14_48_38.jpg,926,288,1075,312,D10
IPC202_22.98651_120.1734_2021_08_20_12_46_49.jpg,520,195,569,288,D00
IPC202_22.98651_120.1734_2021_08_20_12_46_49.jpg,238,409,390,594,D00
IPC202_22.98651_120.1734_2021_08_20_12_46_49.jpg,514,196,570,287,D12
IPC202_22.98651_120.1734_2021_08_20_12_46_49.jpg,183,598,316,715,D12
IPC202_22.98651_120.1734_2021_08_20_12_46_49.jpg,594,316,802,353,D10
IPC202_22.98651_120.1734_2021_08_20_12_46_49.jpg,598,402,840,443,D10
IPC202_22.98651_120.1734_2021_08_20_12_46_49.jpg,902,368,1112,408,D10
IPC202_22.98651_120.17348_2021_11_17_14_48_36.jpg,837,407,941,433,D10
IPC202_22.98651_120.21121_2022_03_04_13_14_19.jpg,833,926,1881,1058,D10
IPC202_22.98651_120.21121_2022_03_04_13_14_19.jpg,773,899,1381,1003,D10
IPC202_22.98652_120.17299_2021_08_20_12_55_40.jpg,630,445,770,478,D10
IPC202_22.98652_120.17299_2021_08_20_12_55_40.jpg,504,461,597,713,D12
IPC202_22.98652_120.17299_2021_08_20_12_55_40.jpg,510,501,584,709,D00
IPC202_22.98652_120.17299_2021_08_20_12_55_40.jpg,1200,514,1280,550,D10
IPC202_22.98652_120.17299_2021_08_20_12_55_40.jpg,724,263,892,285,D10
IPC202_22.98652_120.17299_2021_08_20_12_55_40.jpg,278,285,322,311,D00
IPC202_22.98652_120.17299_2021_08_20_12_55_40.jpg,892,480,1044,516,D10
IPC202_22.98652_120.17341_2021_11_17_14_48_35.jpg,104,581,429,707,D12
IPC202_22.98652_120.17341_2021_11_17_14_48_35.jpg,827,366,912,391,D10
IPC202_22.98652_120.17341_2021_11_17_14_48_35.jpg,720,547,868,579,D10
IPC202_22.98653_120.1733_2021_08_20_12_46_50.jpg,496,187,597,334,D00
IPC202_22.98653_120.17334_2021_11_17_14_48_34.jpg,928,272,1154,315,D10
IPC202_22.98653_120.17334_2021_11_17_14_48_34.jpg,770,293,862,313,D10
IPC202_22.98653_120.17334_2021_11_17_14_48_34.jpg,839,448,994,478,D10
IPC202_22.98653_120.2096_2021_10_25_13_02_57.jpg,415,351,643,703,D12
IPC202_22.98654_120.16818_2021_08_20_12_28_12.jpg,998,374,1100,487,D00
IPC202_22.98654_120.17319_2021_08_20_12_46_51.jpg,1216,653,1280,691,D10
IPC202_22.98654_120.17319_2021_08_20_12_46_51.jpg,503,181,611,317,D00
IPC202_22.98654_120.21135_2022_03_04_12_51_40.jpg,491,584,655,903,D00
IPC202_22.98654_120.21135_2022_03_04_12_51_40.jpg,1,701,239,907,D00
IPC202_22.98654_120.21135_2022_03_04_12_51_40.jpg,656,410,735,544,D00
IPC202_22.98655_120.2096_2021_10_25_13_04_21.jpg,795,278,938,423,D20
IPC202_22.98655_120.2096_2021_10_25_13_04_21.jpg,896,434,1052,596,D12
IPC202_22.98655_120.2096_2021_10_25_13_04_21.jpg,1069,509,1153,581,D40
IPC202_22.98656_120.17253_2021_08_20_12_55_36.jpg,193,568,306,594,D10
IPC202_22.98656_120.17253_2021_08_20_12_55_36.jpg,308,643,686,720,D10
IPC202_22.98656_120.24181_2022_01_21_13_37_39.jpg,621,416,674,460,D00
IPC202_22.98656_120.24181_2022_01_21_13_37_39.jpg,72,803,753,1073,D12
IPC202_22.98656_120.24181_2022_01_21_13_37_39.jpg,1009,491,1261,739,D12
IPC202_22.98657_120.17293_2021_11_17_14_48_27.jpg,331,573,422,713,D00
IPC202_22.98657_120.17293_2021_11_17_14_48_27.jpg,0,370,48,406,D00
IPC202_22.98657_120.17293_2021_11_17_14_48_27.jpg,611,331,847,366,D10
IPC202_22.98658_120.17282_2021_11_17_14_48_23.jpg,869,606,1036,638,D10
IPC202_22.98658_120.17286_2021_11_17_14_48_25.jpg,444,444,506,518,D00
IPC202_22.98658_120.21902_2022_02_22_09_55_48_1540.jpg,697,350,778,419,D20
IPC202_22.98658_120.21902_2022_02_22_09_55_48_1540.jpg,1026,440,1176,582,D20
IPC202_22.9866_120.17217_2021_08_20_12_55_33.jpg,360,539,504,713,D12
IPC202_22.9866_120.17244_2021_11_17_14_45_04.jpg,423,322,640,588,D42
IPC202_22.9866_120.17244_2021_11_17_14_45_04.jpg,473,174,527,225,D00
IPC202_22.9866_120.21136_2022_03_04_12_51_38.jpg,462,682,581,814,D00
IPC202_22.9866_120.21136_2022_03_04_12_51_38.jpg,1503,516,1613,604,D00
IPC202_22.9866_120.21136_2022_03_04_12_51_38.jpg,585,505,732,683,D00
IPC202_22.9866_120.21136_2022_03_04_12_51_38.jpg,755,366,818,464,D00
IPC202_22.9866_120.21136_2022_03_04_12_51_38.jpg,473,513,726,802,D00
IPC202_22.98661_120.17206_2021_08_20_12_55_32.jpg,454,431,546,576,D00
IPC202_22.98661_120.17206_2021_08_20_12_55_32.jpg,389,545,485,709,D00
IPC202_22.98661_120.17206_2021_08_20_12_55_32.jpg,397,435,550,707,D00
IPC202_22.98661_120.1724_2021_11_17_14_45_03.jpg,273,286,388,363,D12
IPC202_22.98661_120.1724_2021_11_17_14_45_03.jpg,54,419,219,561,D00
IPC202_22.98661_120.1724_2021_11_17_14_45_03.jpg,233,306,359,411,D00
IPC202_22.98661_120.17266_2021_11_17_14_47_32.jpg,1006,559,1169,718,D21
IPC202_22.98661_120.17266_2021_11_17_14_47_32.jpg,454,243,544,379,D12
IPC202_22.98661_120.17266_2021_11_17_14_47_32.jpg,860,549,1010,708,D21
IPC202_22.98661_120.17266_2021_11_17_14_47_32.jpg,454,241,535,381,D00
IPC202_22.98661_120.24181_2022_01_21_13_37_41.jpg,203,719,353,872,D00
IPC202_22.98662_120.17194_2021_08_20_12_55_31.jpg,235,498,333,530,D10
IPC202_22.98662_120.17194_2021_08_20_12_55_31.jpg,454,472,648,704,D12
IPC202_22.98662_120.17194_2021_08_20_12_55_31.jpg,373,514,524,556,D10
IPC202_22.98662_120.17194_2021_08_20_12_55_31.jpg,561,473,615,669,D00
IPC202_22.98662_120.17236_2021_11_17_14_45_02.jpg,2,456,174,607,D00
IPC202_22.98662_120.17236_2021_11_17_14_45_02.jpg,188,320,352,424,D12
IPC202_22.98662_120.20965_2021_10_25_13_04_04.jpg,463,350,775,709,D42
IPC202_22.98664_120.17219_2021_11_17_14_44_59.jpg,283,486,381,591,D00
IPC202_22.98664_120.17219_2021_11_17_14_44_59.jpg,183,594,290,715,D00
IPC202_22.98664_120.1722_2021_08_20_12_47_00.jpg,254,379,386,500,D00
IPC202_22.98664_120.1722_2021_08_20_12_47_00.jpg,105,532,237,666,D00
IPC202_22.98664_120.21137_2022_03_04_12_51_36.jpg,785,370,865,486,D00
IPC202_22.98664_120.21137_2022_03_04_12_51_36.jpg,714,376,860,602,D00
IPC202_22.98664_120.21137_2022_03_04_12_51_36.jpg,391,694,635,1079,D00
IPC202_22.98664_120.2119_2022_03_04_13_14_32.jpg,403,737,606,936,D00
IPC202_22.98664_120.2119_2022_03_04_13_14_32.jpg,548,497,603,645,D00
IPC202_22.98665_120.17171_2021_08_20_12_55_29.jpg,104,568,493,610,D10
IPC202_22.98665_120.17171_2021_08_20_12_55_29.jpg,0,542,148,720,D12
IPC202_22.98665_120.17171_2021_08_20_12_55_29.jpg,0,618,69,720,D00
IPC202_22.98665_120.17171_2021_08_20_12_55_29.jpg,621,138,654,203,D00
IPC202_22.98665_120.17206_2021_11_17_14_44_57.jpg,0,542,93,690,D12
IPC202_22.98666_120.1716_2021_08_20_12_55_28.jpg,589,180,627,258,D00
IPC202_22.98666_120.1716_2021_08_20_12_55_28.jpg,517,282,585,410,D00
IPC202_22.98666_120.1716_2021_08_20_12_55_28.jpg,385,422,520,713,D00
IPC202_22.98666_120.17199_2021_11_17_14_44_56.jpg,237,522,421,694,D00
IPC202_22.98666_120.17199_2021_11_17_14_44_56.jpg,404,375,504,504,D00
IPC202_22.98666_120.24356_2020_11_23_15_30_02.jpg,783,529,801,574,D00
IPC202_22.98666_120.24356_2020_11_23_15_30_02.jpg,66,572,230,651,D00
IPC202_22.98667_120.17149_2021_08_20_12_55_27.jpg,203,313,382,385,D12
IPC202_22.98667_120.17149_2021_08_20_12_55_27.jpg,1096,328,1280,373,D10
IPC202_22.98667_120.17149_2021_08_20_12_55_27.jpg,433,406,506,542,D00
IPC202_22.98667_120.17149_2021_08_20_12_55_27.jpg,452,561,580,587,D10
IPC202_22.98667_120.17149_2021_08_20_12_55_27.jpg,340,564,426,716,D00
IPC202_22.98667_120.23962_2020_11_23_14_56_30.jpg,872,501,930,537,D21
IPC202_22.98667_120.23962_2020_11_23_16_28_38.jpg,859,472,912,508,D41
IPC202_22.98667_120.23962_2020_11_23_16_28_38.jpg,0,569,336,687,D60
IPC202_22.98667_120.23962_2020_11_23_16_28_38.jpg,859,472,912,508,D21
IPC202_22.98668_120.17138_2021_08_20_12_55_26.jpg,552,659,582,701,D00
IPC202_22.98668_120.17138_2021_08_20_12_55_26.jpg,551,362,623,573,D00
IPC202_22.98668_120.17138_2021_08_20_12_55_26.jpg,239,592,313,705,D00
IPC202_22.98668_120.17138_2021_08_20_12_55_26.jpg,631,173,665,249,D00
IPC202_22.98668_120.17138_2021_08_20_12_55_26.jpg,0,338,118,366,D10
IPC202_22.98668_120.17178_2021_11_17_14_44_53.jpg,246,466,448,705,D42
IPC202_22.98668_120.17178_2021_11_17_14_44_53.jpg,320,290,422,368,D00
IPC202_22.98669_120.17171_2021_11_17_14_44_52.jpg,614,148,646,202,D00
IPC202_22.98669_120.21136_2022_03_04_12_51_15.jpg,642,508,790,749,D00
IPC202_22.98669_120.21136_2022_03_04_12_51_15.jpg,433,768,639,1077,D00
IPC202_22.9867_120.17128_2021_08_20_12_55_25.jpg,0,495,88,585,D00
IPC202_22.9867_120.17128_2021_08_20_12_55_25.jpg,0,500,79,708,D00
IPC202_22.9867_120.17128_2021_08_20_12_55_25.jpg,519,255,548,295,D00
IPC202_22.9867_120.17128_2021_08_20_12_55_25.jpg,235,308,322,366,D00
IPC202_22.9867_120.17128_2021_08_20_12_55_25.jpg,434,297,508,366,D00
IPC202_22.9867_120.17128_2021_08_20_12_55_25.jpg,154,372,210,442,D00
IPC202_22.9867_120.17128_2021_08_20_12_55_25.jpg,593,330,657,551,D00
IPC202_22.9867_120.17156_2021_11_17_14_44_50.jpg,593,181,631,257,D00
IPC202_22.9867_120.17156_2021_11_17_14_44_50.jpg,357,416,516,717,D00
IPC202_22.9867_120.21132_2022_03_04_12_50_58.jpg,436,784,614,1077,D00
IPC202_22.9867_120.21132_2022_03_04_12_50_58.jpg,631,490,805,769,D00
IPC202_22.9867_120.29272_2022_04_02_12_15_44.jpg,882,362,1095,750,D12
IPC202_22.9867_120.29272_2022_04_02_12_15_44.jpg,887,759,957,1076,D00
IPC202_22.98671_120.17118_2021_08_20_12_55_24.jpg,353,407,439,505,D00
IPC202_22.98671_120.17118_2021_08_20_12_55_24.jpg,388,398,445,486,D00
IPC202_22.98671_120.17118_2021_08_20_12_55_24.jpg,150,503,347,713,D00
IPC202_22.98671_120.17118_2021_08_20_12_55_24.jpg,534,584,602,716,D00
IPC202_22.98671_120.17142_2021_11_17_14_44_48.jpg,365,542,454,717,D00
IPC202_22.98671_120.17142_2021_11_17_14_44_48.jpg,633,170,668,299,D00
IPC202_22.98671_120.17142_2021_11_17_14_44_48.jpg,374,408,520,714,D00
IPC202_22.98671_120.17149_2021_11_17_14_44_49.jpg,1116,330,1280,371,D10
IPC202_22.98671_120.17149_2021_11_17_14_44_49.jpg,454,403,530,552,D00
IPC202_22.98671_120.17149_2021_11_17_14_44_49.jpg,595,187,632,253,D00
IPC202_22.98671_120.17149_2021_11_17_14_44_49.jpg,218,308,474,361,D10
IPC202_22.98671_120.17149_2021_11_17_14_44_49.jpg,519,311,575,424,D00
IPC202_22.98671_120.17149_2021_11_17_14_44_49.jpg,1000,294,1094,338,D00
IPC202_22.98671_120.17149_2021_11_17_14_44_49.jpg,373,558,451,717,D00
IPC202_22.98671_120.2334_2020_11_23_10_23_14.jpg,287,522,398,598,D00
IPC202_22.98671_120.2334_2020_11_23_10_23_14.jpg,97,604,248,718,D00
IPC202_22.98671_120.24166_2020_11_23_15_33_39.jpg,632,509,702,547,D21
IPC202_22.98672_120.17135_2021_11_17_14_44_47.jpg,247,298,461,331,D10
IPC202_22.98672_120.17135_2021_11_17_14_44_47.jpg,600,570,656,709,D00
IPC202_22.98672_120.17135_2021_11_17_14_44_47.jpg,621,221,664,408,D00
IPC202_22.98672_120.1726_2021_11_17_14_45_13.jpg,760,548,904,603,D40
IPC202_22.98673_120.17098_2021_08_20_12_55_22.jpg,594,356,651,438,D12
IPC202_22.98673_120.17098_2021_08_20_12_55_22.jpg,644,568,682,716,D00
IPC202_22.98673_120.17098_2021_08_20_12_55_22.jpg,422,366,486,428,D00
IPC202_22.98673_120.17098_2021_08_20_12_55_22.jpg,7,489,195,628,D42
IPC202_22.98673_120.17098_2021_08_20_12_55_22.jpg,606,361,648,426,D00
IPC202_22.98673_120.17098_2021_08_20_12_55_22.jpg,415,361,493,432,D12
IPC202_22.98673_120.17098_2021_08_20_12_55_22.jpg,291,504,374,594,D00
IPC202_22.98673_120.17098_2021_08_20_12_55_22.jpg,528,528,571,713,D00
IPC202_22.98673_120.17121_2021_11_17_14_44_45.jpg,345,462,434,547,D12
IPC202_22.98673_120.17121_2021_11_17_14_44_45.jpg,215,587,348,715,D00
IPC202_22.98673_120.17128_2021_11_17_14_44_46.jpg,502,303,591,324,D10
IPC202_22.98673_120.17128_2021_11_17_14_44_46.jpg,561,369,647,719,D00
IPC202_22.98673_120.17128_2021_11_17_14_44_46.jpg,0,659,152,708,D10
IPC202_22.98673_120.17128_2021_11_17_14_44_46.jpg,558,348,660,713,D12
IPC202_22.98674_120.17088_2021_08_20_12_55_21.jpg,482,563,593,714,D12
IPC202_22.98674_120.17088_2021_08_20_12_55_21.jpg,231,297,324,363,D00
IPC202_22.98674_120.17114_2021_11_17_14_44_44.jpg,242,615,302,716,D00
IPC202_22.98674_120.17114_2021_11_17_14_44_44.jpg,243,558,372,717,D12
IPC202_22.98674_120.17127_2021_08_20_12_47_08.jpg,911,415,1277,457,D10
IPC202_22.98674_120.17127_2021_08_20_12_47_08.jpg,445,612,762,720,D40
IPC202_22.98674_120.17127_2021_08_20_12_47_08.jpg,927,509,1271,563,D10
IPC202_22.98674_120.24171_2020_11_23_14_56_04.jpg,124,618,220,682,D21
IPC202_22.98674_120.24171_2020_11_23_14_56_04.jpg,1161,538,1277,562,D10
IPC202_22.98675_120.17079_2021_08_20_12_55_20.jpg,535,316,579,428,D00
IPC202_22.98675_120.17079_2021_08_20_12_55_20.jpg,438,589,498,717,D00
IPC202_22.98675_120.171_2021_11_17_14_44_42.jpg,174,348,272,420,D00
IPC202_22.98675_120.171_2021_11_17_14_44_42.jpg,357,439,430,563,D00
IPC202_22.98675_120.171_2021_11_17_14_44_42.jpg,677,352,723,536,D00
IPC202_22.98675_120.171_2021_11_17_14_44_42.jpg,556,335,644,719,D00
IPC202_22.98675_120.171_2021_11_17_14_44_42.jpg,266,597,342,716,D00
IPC202_22.98675_120.171_2021_11_17_14_44_42.jpg,552,545,611,717,D00
IPC202_22.98675_120.171_2021_11_17_14_44_42.jpg,653,151,673,199,D00
IPC202_22.98675_120.17107_2021_11_17_14_44_43.jpg,199,334,298,407,D00
IPC202_22.98675_120.2418_2022_01_21_13_38_24.jpg,616,533,783,570,D10
IPC202_22.98675_120.2418_2022_01_21_13_38_24.jpg,745,347,913,443,D12
IPC202_22.98676_120.17088_2021_11_17_14_44_40.jpg,606,447,691,717,D00
IPC202_22.98676_120.17088_2021_11_17_14_44_40.jpg,198,327,341,425,D00
IPC202_22.98676_120.17094_2021_11_17_14_44_41.jpg,570,627,664,715,D12
IPC202_22.98676_120.17094_2021_11_17_14_44_41.jpg,239,620,354,716,D12
IPC202_22.98676_120.17094_2021_11_17_14_44_41.jpg,640,185,670,271,D00
IPC202_22.98677_120.17078_2021_11_17_14_44_38.jpg,1084,659,1140,719,D00
IPC202_22.98677_120.17078_2021_11_17_14_44_38.jpg,979,415,1048,716,D00
IPC202_22.98677_120.17078_2021_11_17_14_44_38.jpg,901,377,1012,430,D12
IPC202_22.98677_120.17083_2021_11_17_14_44_39.jpg,177,401,252,459,D00
IPC202_22.98677_120.17083_2021_11_17_14_44_39.jpg,2,465,169,594,D00
IPC202_22.98677_120.24855_2022_03_04_11_49_35.jpg,393,992,465,1079,D00
IPC202_22.98677_120.24855_2022_03_04_11_49_35.jpg,771,381,845,495,D00
IPC202_22.98677_120.24855_2022_03_04_11_49_35.jpg,591,514,762,767,D00
IPC202_22.98678_120.17052_2021_08_20_12_55_16.jpg,399,193,489,256,D00
IPC202_22.98678_120.17052_2021_08_20_12_55_16.jpg,638,214,722,256,D12
IPC202_22.98678_120.17052_2021_08_20_12_55_16.jpg,701,416,868,579,D00
IPC202_22.98678_120.17052_2021_08_20_12_55_16.jpg,502,148,554,182,D00
IPC202_22.98678_120.17052_2021_08_20_12_55_16.jpg,678,297,720,406,D00
IPC202_22.98678_120.17052_2021_08_20_12_55_16.jpg,335,270,378,310,D00
IPC202_22.98678_120.17052_2021_08_20_12_55_16.jpg,223,463,284,591,D00
IPC202_22.98678_120.17058_2021_08_20_12_55_17.jpg,699,378,838,501,D00
IPC202_22.98678_120.17058_2021_08_20_12_55_17.jpg,414,184,498,242,D00
IPC202_22.98678_120.17058_2021_08_20_12_55_17.jpg,883,569,1035,639,D12
IPC202_22.98678_120.17058_2021_08_20_12_55_17.jpg,509,143,559,177,D00
IPC202_22.98678_120.17058_2021_08_20_12_55_17.jpg,677,271,715,387,D00
