filename,xmin,ymin,xmax,ymax,class
IPC202_22.98356_120.24711_2020_11_23_16_17_31.jpg,918,634,1095,706,D41
IPC202_22.98357_120.22606_2022_01_21_13_27_15.jpg,1346,305,1461,364,D00
IPC202_22.98357_120.22606_2022_01_21_13_27_15.jpg,813,566,1053,655,D41
IPC202_22.98363_120.24783_2022_04_02_11_17_25.jpg,1078,540,1326,623,D12
IPC202_22.98363_120.29308_2022_04_02_12_15_12.jpg,1047,536,1263,949,D20
IPC202_22.98365_120.24862_2022_03_04_11_49_15.jpg,754,393,916,618,D12
IPC202_22.98365_120.24862_2022_03_04_11_49_15.jpg,840,228,903,291,D00
IPC202_22.98365_120.24862_2022_03_04_11_49_15.jpg,462,415,722,733,D00
IPC202_22.98365_120.24862_2022_03_04_11_49_15.jpg,169,422,716,1075,D00
IPC202_22.98366_120.18625_2021_11_02_14_44_30_1690.jpg,198,404,306,474,D21
IPC202_22.98366_120.18625_2021_11_02_14_44_30_1690.jpg,200,418,307,472,D40
IPC202_22.98367_120.23961_2020_11_23_16_29_14.jpg,846,594,904,704,D00
IPC202_22.98367_120.23961_2020_11_23_16_29_14.jpg,789,495,899,705,D00
IPC202_22.98367_120.23961_2020_11_23_16_29_14.jpg,420,497,506,523,D41
IPC202_22.98369_120.22592_2022_01_21_13_27_12.jpg,737,352,806,410,D41
IPC202_22.98369_120.22592_2022_01_21_13_27_12.jpg,733,351,802,410,D21
IPC202_22.98369_120.22592_2022_01_21_13_27_12.jpg,806,350,873,401,D21
IPC202_22.9837_120.22314_2022_02_19_11_17_48.jpg,1370,413,1492,488,D41
IPC202_22.98371_120.29307_2022_04_02_12_15_13.jpg,1032,298,1308,528,D20
IPC202_22.98371_120.29307_2022_04_02_12_15_13.jpg,771,285,894,397,D20
IPC202_22.98372_120.17409_2021_11_17_14_49_33.jpg,295,393,454,461,D00
IPC202_22.98372_120.17409_2021_11_17_14_49_33.jpg,241,272,330,321,D41
IPC202_22.98372_120.17409_2021_11_17_14_49_33.jpg,324,275,400,315,D21
IPC202_22.98372_120.17409_2021_11_17_14_49_33.jpg,299,379,483,461,D10
IPC202_22.98373_120.19642_2022_01_19_13_19_00_96.jpg,1033,1018,1402,1070,D10
IPC202_22.98373_120.23961_2020_11_23_16_29_13.jpg,442,568,540,718,D00
IPC202_22.98373_120.23961_2020_11_23_16_29_13.jpg,890,578,988,714,D00
IPC202_22.98373_120.24783_2022_04_02_11_17_24.jpg,756,302,952,525,D20
IPC202_22.98373_120.24783_2022_04_02_11_17_24.jpg,772,295,957,447,D12
IPC202_22.98376_120.24182_2022_01_21_13_37_09.jpg,279,882,829,1054,D12
IPC202_22.98376_120.24182_2022_01_21_13_37_09.jpg,1429,905,1903,971,D10
IPC202_22.98376_120.24182_2022_01_21_13_37_09.jpg,233,991,374,1036,D10
IPC202_22.98376_120.24182_2022_01_21_13_37_09.jpg,39,885,239,940,D10
IPC202_22.98376_120.24182_2022_01_21_13_37_09.jpg,1087,888,1432,1057,D12
IPC202_22.98376_120.24182_2022_01_21_13_37_09.jpg,0,964,159,1047,D10
IPC202_22.98376_120.24182_2022_01_21_13_37_09.jpg,856,1017,1094,1073,D10
IPC202_22.98377_120.19654_2022_01_19_13_14_27_960.jpg,892,288,1003,443,D12
IPC202_22.98377_120.19654_2022_01_19_13_14_27_960.jpg,1352,498,1400,559,D00
IPC202_22.98377_120.19654_2022_01_19_13_14_27_960.jpg,585,874,854,1071,D21
IPC202_22.98377_120.19654_2022_01_19_13_14_27_960.jpg,917,288,988,448,D00
IPC202_22.98377_120.19654_2022_01_19_13_14_27_960.jpg,987,443,1057,616,D00
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,561,646,929,710,D10
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,286,542,599,692,D12
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,101,703,301,892,D00
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,961,449,1034,529,D00
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,507,859,908,919,D10
IPC202_22.98377_120.20558_2022_03_04_13_10_50.jpg,1054,814,1388,882,D10
IPC202_22.98378_120.18006_2021_12_09_12_33_58_4025.jpg,656,296,683,344,D00
IPC202_22.98378_120.18006_2021_12_09_12_33_58_4025.jpg,2,596,258,701,D12
IPC202_22.98378_120.18006_2021_12_09_12_33_58_4025.jpg,534,355,626,558,D00
IPC202_22.98378_120.18006_2021_12_09_12_33_58_4025.jpg,708,297,730,345,D00
IPC202_22.98378_120.18006_2021_12_09_12_33_58_4025.jpg,589,576,635,708,D00
IPC202_22.98381_120.16767_2021_11_17_14_25_25.jpg,875,399,989,491,D21
IPC202_22.98381_120.24862_2022_03_04_11_49_16.jpg,165,948,278,1075,D00
IPC202_22.98381_120.24862_2022_03_04_11_49_16.jpg,802,379,901,492,D00
IPC202_22.98381_120.24862_2022_03_04_11_49_16.jpg,169,663,519,1071,D00
IPC202_22.98381_120.24862_2022_03_04_11_49_16.jpg,568,523,655,608,D00
IPC202_22.98382_120.19796_2022_01_19_13_13_46_320.jpg,1082,678,1245,1076,D00
IPC202_22.98382_120.19796_2022_01_19_13_13_46_320.jpg,694,390,812,566,D00
IPC202_22.98382_120.19813_2022_01_19_13_13_43_1.jpg,614,590,758,717,D41
IPC202_22.98382_120.19813_2022_01_19_13_13_43_1.jpg,1155,384,1203,471,D00
IPC202_22.98382_120.19813_2022_01_19_13_13_43_1.jpg,511,613,736,727,D41
IPC202_22.98382_120.19813_2022_01_19_13_13_43_1.jpg,748,746,835,1079,D00
IPC202_22.98383_120.20559_2022_03_04_13_10_51.jpg,436,614,530,669,D41
IPC202_22.98383_120.20559_2022_03_04_13_10_51.jpg,1183,420,1238,511,D00
IPC202_22.98384_120.19595_2022_01_19_13_14_52_1841.jpg,1411,961,1556,1079,D12
IPC202_22.98384_120.19595_2022_01_19_13_14_52_1841.jpg,1800,702,1920,1021,D00
IPC202_22.98384_120.19595_2022_01_19_13_14_52_1841.jpg,1333,820,1462,1069,D00
IPC202_22.98384_120.19595_2022_01_19_13_14_52_1841.jpg,1288,622,1476,784,D00
IPC202_22.98384_120.1986_2022_01_19_13_13_35_1605.jpg,1495,803,1689,1080,D00
IPC202_22.98384_120.1986_2022_01_19_13_13_35_1605.jpg,1207,400,1264,481,D00
IPC202_22.98384_120.1986_2022_01_19_13_13_35_1605.jpg,1478,746,1583,882,D00
IPC202_22.98384_120.1986_2022_01_19_13_13_35_1605.jpg,1547,901,1682,1078,D00
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,528,653,828,1077,D00
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,549,673,832,1071,D12
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,800,289,997,513,D12
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,1053,416,1146,897,D00
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,799,289,998,512,D20
IPC202_22.98384_120.19936_2022_01_19_13_13_25_1313.jpg,376,585,600,807,D00
IPC202_22.98385_120.23898_2020_11_23_15_17_30.jpg,0,7,56,44,D10
IPC202_22.98385_120.23898_2020_11_23_15_17_30.jpg,0,2,56,42,D00
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,393,611,999,672,D10
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,1812,789,1920,930,D00
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,444,818,890,894,D10
IPC202_22.98386_120.22327_2022_02_19_11_17_44.jpg,943,813,1063,914,D00
IPC202_22.98387_120.19705_2022_03_09_11_39_49_1323.jpg,913,808,1167,1061,D20
IPC202_22.98387_120.19705_2022_03_09_11_39_49_1323.jpg,1078,446,1293,626,D12
IPC202_22.98387_120.19705_2022_03_09_11_39_49_1323.jpg,522,811,678,1077,D00
IPC202_22.98387_120.19705_2022_03_09_11_39_49_1323.jpg,521,543,805,1080,D00
IPC202_22.98387_120.19705_2022_03_09_11_39_49_1323.jpg,920,807,1200,1073,D12
IPC202_22.98387_120.19705_2022_03_09_11_39_49_1323.jpg,1087,635,1312,801,D20
IPC202_22.98388_120.24713_2020_11_23_16_18_04.jpg,718,578,834,627,D21
IPC202_22.9839_120.20559_2022_03_04_13_10_52.jpg,985,986,1191,1029,D10
IPC202_22.9839_120.20559_2022_03_04_13_10_52.jpg,912,448,978,1048,D00
IPC202_22.9839_120.20559_2022_03_04_13_10_52.jpg,1580,956,1688,1078,D00
IPC202_22.9839_120.20559_2022_03_04_13_10_52.jpg,1409,918,1696,1072,D12
IPC202_22.98392_120.24713_2020_11_23_16_18_05.jpg,716,569,820,629,D41
IPC202_22.98392_120.24713_2020_11_23_16_18_05.jpg,692,578,820,630,D21
IPC202_22.98393_120.23896_2020_11_23_14_26_25.jpg,511,496,537,532,D00
IPC202_22.98395_120.29304_2022_04_02_12_15_16.jpg,1581,458,1701,527,D00
IPC202_22.98395_120.29304_2022_04_02_12_15_16.jpg,81,414,267,482,D00
IPC202_22.98395_120.29304_2022_04_02_12_15_16.jpg,1575,798,1689,942,D00
IPC202_22.98395_120.29304_2022_04_02_12_15_16.jpg,8,426,245,502,D00
IPC202_22.98395_120.29304_2022_04_02_12_15_16.jpg,28,859,218,1074,D00
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,495,288,598,378,D00
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,516,402,548,459,D00
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,108,568,271,694,D12
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,308,299,431,416,D00
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,486,284,619,381,D12
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,392,620,491,718,D00
IPC202_22.98396_120.1677_2021_11_17_14_25_22.jpg,860,421,1013,707,D00
IPC202_22.98396_120.20559_2022_03_04_13_10_53.jpg,965,341,1010,676,D00
IPC202_22.98396_120.20559_2022_03_04_13_10_53.jpg,987,265,1011,343,D00
IPC202_22.98397_120.24861_2022_03_04_11_49_17.jpg,669,301,842,483,D00
IPC202_22.98399_120.20558_2022_03_04_13_06_25.jpg,690,538,786,577,D40
IPC202_22.98399_120.20558_2022_03_04_13_06_25.jpg,1329,332,1430,382,D41
IPC202_22.98399_120.20558_2022_03_04_13_06_25.jpg,1178,634,1324,1077,D00
IPC202_22.98399_120.20558_2022_03_04_13_06_25.jpg,1019,260,1053,335,D00
IPC202_22.98399_120.20558_2022_03_04_13_06_25.jpg,702,591,774,711,D00
IPC202_22.98402_120.1677_2021_11_17_14_25_21.jpg,157,423,289,543,D00
IPC202_22.98402_120.1677_2021_11_17_14_25_21.jpg,0,655,116,717,D10
IPC202_22.98402_120.1677_2021_11_17_14_25_21.jpg,242,540,300,652,D00
IPC202_22.98402_120.1677_2021_11_17_14_25_21.jpg,350,650,394,720,D00
IPC202_22.98402_120.1677_2021_11_17_14_25_21.jpg,238,542,480,717,D12
IPC202_22.98403_120.20559_2022_03_04_13_10_54.jpg,1015,424,1144,588,D12
IPC202_22.98403_120.20559_2022_03_04_13_10_54.jpg,1653,857,1908,1080,D00
IPC202_22.98403_120.20559_2022_03_04_13_10_54.jpg,956,618,1109,1080,D00
IPC202_22.98403_120.20559_2022_03_04_13_10_54.jpg,1066,438,1557,600,D60
IPC202_22.98406_120.19645_2022_01_19_13_19_11_1730.jpg,182,760,410,1023,D00
IPC202_22.98406_120.19645_2022_01_19_13_19_11_1730.jpg,1371,415,1825,744,D12
IPC202_22.98406_120.19645_2022_01_19_13_19_11_1730.jpg,527,589,859,829,D12
IPC202_22.98407_120.16771_2021_11_17_14_25_20.jpg,225,505,263,565,D00
IPC202_22.98407_120.16771_2021_11_17_14_25_20.jpg,662,500,712,618,D00
IPC202_22.98407_120.16771_2021_11_17_14_25_20.jpg,575,495,715,719,D00
IPC202_22.98407_120.16771_2021_11_17_14_25_20.jpg,581,625,633,720,D00
IPC202_22.98407_120.24182_2022_01_21_13_37_12.jpg,280,814,643,890,D12
IPC202_22.98407_120.24182_2022_01_21_13_37_12.jpg,404,895,687,1080,D12
IPC202_22.9841_120.20559_2022_03_04_13_10_55.jpg,633,360,753,398,D41
IPC202_22.9841_120.20559_2022_03_04_13_10_55.jpg,1060,392,1183,802,D00
IPC202_22.98411_120.24782_2020_11_23_14_34_04.jpg,463,538,553,620,D12
IPC202_22.98411_120.24782_2020_11_23_14_34_04.jpg,716,547,804,577,D10
IPC202_22.98411_120.24782_2020_11_23_14_34_04.jpg,455,536,553,622,D21
IPC202_22.98412_120.24861_2022_03_04_11_49_18.jpg,866,217,913,264,D00
IPC202_22.98412_120.24861_2022_03_04_11_49_18.jpg,459,334,803,687,D00
IPC202_22.98417_120.20559_2022_03_04_13_10_56.jpg,1041,278,1080,364,D00
IPC202_22.9842_120.16063_2021_11_17_14_22_48.jpg,0,610,306,658,D10
IPC202_22.98422_120.20559_2022_03_04_13_10_57.jpg,1563,873,1873,1077,D00
IPC202_22.98422_120.20559_2022_03_04_13_10_57.jpg,1558,877,1873,1078,D12
IPC202_22.98422_120.20559_2022_03_04_13_10_57.jpg,399,883,520,1074,D00
IPC202_22.98424_120.16773_2021_11_17_14_25_17.jpg,1066,522,1279,612,D10
IPC202_22.98424_120.16773_2021_11_17_14_25_17.jpg,884,421,1013,622,D00
IPC202_22.98424_120.16773_2021_11_17_14_25_17.jpg,637,619,934,667,D10
IPC202_22.98424_120.16773_2021_11_17_14_25_17.jpg,719,180,753,261,D00
IPC202_22.98424_120.16773_2021_11_17_14_25_17.jpg,329,478,497,718,D00
IPC202_22.98426_120.24182_2022_01_21_13_37_14.jpg,651,558,937,860,D12
IPC202_22.98426_120.24778_2020_11_23_15_04_45.jpg,644,542,792,695,D12
IPC202_22.98426_120.24778_2020_11_23_15_04_45.jpg,629,550,788,694,D20
IPC202_22.98428_120.19642_2022_01_19_13_19_15_398.jpg,1540,504,1663,619,D00
IPC202_22.98428_120.19642_2022_01_19_13_19_15_398.jpg,2,991,170,1027,D10
IPC202_22.98428_120.19642_2022_01_19_13_19_15_398.jpg,1680,636,1773,698,D00
IPC202_22.98428_120.19642_2022_01_19_13_19_15_398.jpg,986,698,1430,1019,D12
IPC202_22.98428_120.19642_2022_01_19_13_19_15_398.jpg,1419,427,1659,614,D00
IPC202_22.98428_120.19642_2022_01_19_13_19_15_398.jpg,1070,375,1142,693,D00
IPC202_22.98428_120.20559_2022_03_04_13_10_58.jpg,432,883,548,1073,D00
IPC202_22.98428_120.20559_2022_03_04_13_10_58.jpg,573,561,933,756,D12
IPC202_22.98428_120.20559_2022_03_04_13_10_58.jpg,816,320,858,386,D00
IPC202_22.98428_120.20559_2022_03_04_13_10_58.jpg,1330,517,1693,736,D12
IPC202_22.98428_120.20559_2022_03_04_13_10_58.jpg,855,932,1077,975,D10
IPC202_22.98428_120.20559_2022_03_04_13_10_58.jpg,1288,504,1834,849,D12
IPC202_22.98428_120.24861_2022_03_04_11_49_19.jpg,539,390,722,588,D00
IPC202_22.98428_120.24861_2022_03_04_11_49_19.jpg,63,569,558,1071,D00
IPC202_22.9843_120.16774_2021_11_17_14_25_16.jpg,759,269,943,711,D00
IPC202_22.98432_120.17689_2021_12_09_13_06_58_2399.jpg,472,271,516,353,D00
IPC202_22.98432_120.17689_2021_12_09_13_06_58_2399.jpg,241,497,402,717,D00
IPC202_22.98435_120.24182_2022_01_21_13_37_15.jpg,511,625,604,654,D10
IPC202_22.98435_120.24182_2022_01_21_13_37_15.jpg,649,441,751,511,D21
IPC202_22.98435_120.24182_2022_01_21_13_37_15.jpg,500,440,656,517,D21
IPC202_22.98435_120.24182_2022_01_21_13_37_15.jpg,855,625,1304,691,D10
IPC202_22.98435_120.24182_2022_01_21_13_37_15.jpg,538,748,690,1079,D00
IPC202_22.98435_120.24182_2022_01_21_13_37_15.jpg,537,740,681,1080,D12
IPC202_22.98436_120.16774_2021_11_17_14_25_15.jpg,843,446,972,714,D00
IPC202_22.98438_120.24711_2020_11_23_16_18_14.jpg,530,587,625,651,D21
IPC202_22.98438_120.24711_2020_11_23_16_18_14.jpg,353,582,641,672,D60
IPC202_22.98439_120.24588_2020_11_23_16_14_11.jpg,930,629,1063,709,D41
IPC202_22.98439_120.24588_2020_11_23_16_14_11.jpg,784,491,976,565,D60
IPC202_22.98439_120.2462_2020_11_23_16_14_38.jpg,268,497,346,543,D41
IPC202_22.98441_120.2056_2022_03_04_13_11_00.jpg,721,317,1059,617,D12
IPC202_22.98441_120.2056_2022_03_04_13_11_00.jpg,541,718,1102,1063,D12
IPC202_22.98441_120.2056_2022_03_04_13_11_00.jpg,1154,540,1497,820,D20
IPC202_22.98441_120.2056_2022_03_04_13_11_00.jpg,1088,326,1182,422,D00
IPC202_22.98441_120.2056_2022_03_04_13_11_00.jpg,1480,824,1656,1079,D00
IPC202_22.98444_120.2056_2022_03_04_13_06_15.jpg,1138,277,1177,350,D00
IPC202_22.98444_120.2056_2022_03_04_13_06_15.jpg,983,423,1089,492,D21
IPC202_22.98444_120.2056_2022_03_04_13_06_15.jpg,867,424,978,493,D21
IPC202_22.98444_120.2056_2022_03_04_13_06_15.jpg,1286,710,1622,1076,D20
IPC202_22.98444_120.24665_2020_11_23_15_47_50.jpg,902,590,1010,651,D41
IPC202_22.98444_120.24861_2022_03_04_11_49_20.jpg,588,530,628,568,D00
IPC202_22.98444_120.24861_2022_03_04_11_49_20.jpg,596,617,810,958,D12
IPC202_22.98444_120.24861_2022_03_04_11_49_20.jpg,793,252,879,338,D00
IPC202_22.98444_120.24861_2022_03_04_11_49_20.jpg,383,612,591,770,D40
IPC202_22.98444_120.24861_2022_03_04_11_49_20.jpg,88,771,384,1077,D00
IPC202_22.98446_120.17018_2021_11_17_14_31_02.jpg,794,492,1142,594,D41
IPC202_22.98447_120.24651_2020_11_23_16_18_57.jpg,447,493,511,525,D41
IPC202_22.98448_120.2052_2021_10_25_13_08_51.jpg,874,585,1002,720,D12
IPC202_22.98448_120.2052_2021_10_25_13_08_51.jpg,823,476,998,720,D00
IPC202_22.98448_120.2052_2021_10_25_13_08_51.jpg,737,290,825,453,D12
IPC202_22.98448_120.2052_2021_10_25_13_08_51.jpg,817,490,1000,720,D12
IPC202_22.98448_120.24782_2020_11_23_14_34_01.jpg,435,538,517,573,D41
IPC202_22.98448_120.24782_2020_11_23_14_34_01.jpg,512,515,598,600,D12
IPC202_22.98449_120.20526_2021_10_25_13_08_50.jpg,794,488,954,720,D20
IPC202_22.98449_120.20526_2021_10_25_13_08_50.jpg,1140,312,1182,341,D41
IPC202_22.98449_120.20526_2021_10_25_13_08_50.jpg,725,271,787,388,D00
IPC202_22.98449_120.20526_2021_10_25_13_08_50.jpg,685,172,710,226,D00
IPC202_22.98449_120.20526_2021_10_25_13_08_50.jpg,760,378,948,720,D12
IPC202_22.98449_120.20526_2021_10_25_13_08_50.jpg,629,222,796,275,D60
IPC202_22.98449_120.20538_2022_01_19_13_09_35_1167.jpg,745,359,838,465,D00
IPC202_22.98449_120.20538_2022_01_19_13_09_35_1167.jpg,1561,748,1678,899,D00
IPC202_22.98449_120.20538_2022_01_19_13_09_35_1167.jpg,1641,859,1827,1076,D00
IPC202_22.98449_120.2056_2022_03_04_13_06_14.jpg,1341,576,1536,1071,D00
IPC202_22.9845_120.20499_2021_10_25_13_08_54.jpg,916,609,970,720,D00
IPC202_22.9845_120.20499_2021_10_25_13_08_54.jpg,427,381,487,410,D41
IPC202_22.9845_120.20528_2022_01_19_13_09_31_892.jpg,1594,963,1808,1078,D12
IPC202_22.9845_120.20528_2022_01_19_13_09_31_892.jpg,400,644,531,800,D00
IPC202_22.9845_120.20528_2022_01_19_13_09_31_892.jpg,1666,566,1912,600,D10
IPC202_22.9845_120.20528_2022_01_19_13_09_31_892.jpg,425,825,849,885,D10
IPC202_22.9845_120.20528_2022_01_19_13_09_31_892.jpg,861,699,1224,902,D12
IPC202_22.9845_120.20528_2022_01_19_13_09_31_892.jpg,153,895,333,1074,D00
IPC202_22.9845_120.20528_2022_01_19_13_09_31_892.jpg,1204,577,1920,1002,D60
IPC202_22.9845_120.20559_2021_10_25_13_08_42.jpg,362,333,508,372,D10
IPC202_22.9845_120.20559_2021_10_25_13_08_42.jpg,700,291,840,356,D00
IPC202_22.9845_120.20559_2021_10_25_13_08_42.jpg,683,388,930,506,D00
IPC202_22.9845_120.20559_2021_10_25_13_08_42.jpg,923,495,1190,627,D00
IPC202_22.9845_120.20561_2022_03_04_13_11_01.jpg,1344,421,1461,488,D21
IPC202_22.9845_120.20561_2022_03_04_13_11_01.jpg,1243,507,1439,770,D00
IPC202_22.9845_120.20561_2022_03_04_13_11_01.jpg,1561,796,1795,1080,D00
IPC202_22.98451_120.2053_2021_10_25_13_08_49.jpg,636,212,692,426,D00
IPC202_22.98451_120.2053_2021_10_25_13_08_49.jpg,677,582,733,720,D00
IPC202_22.98452_120.20493_2021_10_25_13_08_55.jpg,184,454,380,542,D41
IPC202_22.98452_120.20493_2021_10_25_13_08_55.jpg,756,291,952,713,D00
IPC202_22.98452_120.20526_2022_03_04_12_54_43.jpg,858,844,1008,1078,D20
IPC202_22.98452_120.20526_2022_03_04_12_54_43.jpg,1279,504,1624,623,D20
IPC202_22.98452_120.20526_2022_03_04_12_54_43.jpg,867,337,1002,1074,D00
IPC202_22.98452_120.2056_2022_01_19_13_10_34_545.jpg,1006,520,1095,708,D00
IPC202_22.98452_120.2056_2022_01_19_13_10_34_545.jpg,1469,836,1919,1031,D21
IPC202_22.98452_120.2056_2022_01_19_13_10_34_545.jpg,497,489,786,607,D10
IPC202_22.98452_120.2056_2022_01_19_13_10_34_545.jpg,1015,517,1223,1071,D00
IPC202_22.98452_120.2056_2022_01_19_13_10_34_545.jpg,566,302,686,454,D12
IPC202_22.98452_120.2056_2022_01_19_13_10_34_545.jpg,855,296,917,354,D00
IPC202_22.98452_120.2056_2022_01_19_13_10_34_545.jpg,846,402,1006,505,D20
IPC202_22.98453_120.20488_2021_10_25_13_08_56.jpg,375,323,479,363,D41
IPC202_22.98453_120.20488_2021_10_25_13_08_56.jpg,735,240,836,464,D00
IPC202_22.98454_120.24782_2022_04_02_11_17_17.jpg,556,765,811,1069,D21
IPC202_22.98454_120.24782_2022_04_02_11_17_17.jpg,772,756,994,1069,D21
IPC202_22.98455_120.20483_2021_10_25_13_08_57.jpg,1131,399,1259,459,D00
IPC202_22.98455_120.20483_2021_10_25_13_08_57.jpg,831,543,1008,718,D20
IPC202_22.98455_120.20519_2022_03_04_12_54_44.jpg,854,403,1202,529,D60
IPC202_22.98455_120.20519_2022_03_04_12_54_44.jpg,977,228,1033,404,D00
IPC202_22.98455_120.20519_2022_03_04_12_54_44.jpg,1044,527,1213,1079,D00
IPC202_22.98455_120.24505_2020_11_23_15_47_26.jpg,33,540,127,594,D21
IPC202_22.98455_120.24505_2020_11_23_15_47_26.jpg,916,445,932,481,D00
IPC202_22.98456_120.20512_2022_03_04_12_54_45.jpg,1038,406,1186,682,D20
IPC202_22.98456_120.20512_2022_03_04_12_54_45.jpg,1177,805,1409,1077,D12
IPC202_22.98457_120.20475_2021_10_25_13_08_59.jpg,606,353,792,379,D10
IPC202_22.98457_120.20475_2021_10_25_13_08_59.jpg,461,440,558,463,D10
IPC202_22.98457_120.20475_2021_10_25_13_08_59.jpg,799,374,857,498,D00
IPC202_22.98457_120.20475_2021_10_25_13_08_59.jpg,304,497,425,717,D00
IPC202_22.98457_120.20475_2021_10_25_13_08_59.jpg,929,488,1100,717,D00
IPC202_22.98457_120.20475_2021_10_25_13_08_59.jpg,565,367,603,496,D00
IPC202_22.98457_120.20475_2021_10_25_13_08_59.jpg,555,357,862,515,D60
IPC202_22.98457_120.20479_2021_10_25_13_08_58.jpg,520,671,900,708,D10
IPC202_22.98457_120.20479_2021_10_25_13_08_58.jpg,908,559,1040,705,D12
IPC202_22.98457_120.20479_2021_10_25_13_08_58.jpg,281,513,392,714,D00
IPC202_22.98457_120.20497_2022_01_19_13_09_26_1351.jpg,1095,252,1144,341,D00
IPC202_22.98457_120.20497_2022_01_19_13_09_26_1351.jpg,1232,589,1321,761,D00
IPC202_22.98457_120.20562_2022_03_04_13_11_02.jpg,1078,268,1216,408,D00
IPC202_22.98457_120.20562_2022_03_04_13_11_02.jpg,1066,246,1120,305,D00
IPC202_22.98457_120.20562_2022_03_04_13_11_02.jpg,1139,300,1220,408,D00
IPC202_22.98458_120.20505_2022_03_04_12_54_46.jpg,1028,253,1165,578,D00
IPC202_22.98458_120.20505_2022_03_04_12_54_46.jpg,1193,641,1359,1073,D00
IPC202_22.98458_120.20505_2022_03_04_12_54_46_2650.jpg,1028,253,1165,578,D00
IPC202_22.98458_120.20505_2022_03_04_12_54_46_2650.jpg,1193,641,1359,1073,D00
IPC202_22.98459_120.20471_2021_10_25_13_09_01.jpg,499,292,566,414,D00
IPC202_22.98459_120.20471_2021_10_25_13_09_01.jpg,384,558,454,719,D00
IPC202_22.98459_120.20471_2021_10_25_13_09_01.jpg,780,221,850,313,D00
IPC202_22.98459_120.20498_2022_03_04_12_54_47.jpg,885,404,1062,470,D21
IPC202_22.98459_120.20498_2022_03_04_12_54_47.jpg,973,389,1064,467,D21
IPC202_22.98459_120.20498_2022_03_04_12_54_47.jpg,1039,210,1117,347,D00
IPC202_22.9846_120.20467_2021_10_25_13_09_03.jpg,1084,638,1170,700,D00
IPC202_22.9846_120.20467_2021_10_25_13_09_03.jpg,361,567,423,681,D00
IPC202_22.9846_120.20467_2021_10_25_13_09_03.jpg,756,195,786,233,D00
IPC202_22.9846_120.20467_2021_10_25_13_09_03.jpg,909,379,1013,518,D00
IPC202_22.9846_120.2486_2022_03_04_11_49_21.jpg,552,403,604,453,D00
IPC202_22.9846_120.2486_2022_03_04_11_49_21.jpg,430,694,670,883,D12
IPC202_22.9846_120.2486_2022_03_04_11_49_21.jpg,730,305,831,413,D00
IPC202_22.98461_120.20463_2021_10_25_13_09_06.jpg,559,253,618,343,D00
IPC202_22.98461_120.20463_2021_10_25_13_09_06.jpg,922,372,1022,520,D00
IPC202_22.98461_120.20463_2021_10_25_13_09_06.jpg,1102,330,1186,371,D41
IPC202_22.98461_120.20463_2021_10_25_13_09_06.jpg,920,375,1070,594,D00
IPC202_22.98461_120.20463_2021_10_25_13_09_06.jpg,1114,650,1168,720,D00
IPC202_22.98461_120.24781_2020_11_23_14_34_00.jpg,627,570,691,691,D12
IPC202_22.98462_120.20478_2022_03_04_12_54_50.jpg,1509,642,1920,704,D10
IPC202_22.98462_120.20478_2022_03_04_12_54_50.jpg,878,482,1022,584,D21
IPC202_22.98462_120.20478_2022_03_04_12_54_50.jpg,1212,714,1335,1078,D00
IPC202_22.98463_120.2046_2021_10_25_13_09_09.jpg,563,258,607,335,D00
IPC202_22.98463_120.2046_2021_10_25_13_09_09.jpg,1090,317,1174,357,D41
IPC202_22.98463_120.2046_2021_10_25_13_09_09.jpg,914,364,1014,504,D00
IPC202_22.98463_120.2046_2021_10_25_13_09_09.jpg,1086,611,1170,720,D00
IPC202_22.98463_120.20566_2022_03_04_13_11_03.jpg,1773,600,1919,734,D12
IPC202_22.98463_120.20566_2022_03_04_13_11_03.jpg,1394,490,1540,617,D12
IPC202_22.98463_120.20566_2022_03_04_13_11_03.jpg,1280,343,1448,463,D12
IPC202_22.98463_120.20566_2022_03_04_13_11_03.jpg,760,767,900,1078,D00
IPC202_22.98463_120.20566_2022_03_04_13_11_03.jpg,820,332,1147,529,D12
IPC202_22.98463_120.20566_2022_03_04_13_11_03.jpg,729,585,1099,1078,D12
IPC202_22.98463_120.20566_2022_03_04_13_11_03.jpg,747,541,1119,775,D12
