filename,xmin,ymin,xmax,ymax,class
IPC202_22.92737_120.23237_2022_04_02_11_42_51.jpg,1280,315,1436,428,D20
IPC202_22.92737_120.23237_2022_04_02_11_42_51.jpg,1074,495,1340,822,D12
IPC202_22.92737_120.23237_2022_04_02_11_42_51.jpg,40,825,595,1079,D20
IPC202_22.92744_120.2323_2022_04_02_11_42_50.jpg,669,340,958,793,D20
IPC202_22.92744_120.2323_2022_04_02_11_42_50.jpg,1466,529,1920,1042,D20
IPC202_22.9275_120.18751_2022_02_14_13_45_46_1635.jpg,1388,567,1489,594,D10
IPC202_22.9275_120.18751_2022_02_14_13_45_46_1635.jpg,808,575,883,605,D10
IPC202_22.9275_120.18751_2022_02_14_13_45_46_1635.jpg,1232,555,1291,582,D10
IPC202_22.9275_120.18751_2022_02_14_13_45_46_1635.jpg,1279,424,1360,506,D00
IPC202_22.9275_120.18751_2022_02_14_13_45_46_1635.jpg,1284,287,1524,373,D12
IPC202_22.9275_120.18751_2022_02_14_13_45_46_1635.jpg,1082,298,1267,423,D12
IPC202_22.9275_120.18751_2022_02_14_13_45_46_1635.jpg,1491,642,1710,760,D41
IPC202_22.9275_120.18751_2022_02_14_13_45_46_1635.jpg,763,298,923,497,D12
IPC202_22.9275_120.18751_2022_02_14_13_45_46_1635.jpg,448,624,789,1071,D00
IPC202_22.9275_120.18751_2022_02_14_13_45_46_1635.jpg,1640,826,1832,1074,D00
IPC202_22.92752_120.23224_2022_04_02_11_42_49.jpg,1184,281,1242,406,D00
IPC202_22.92752_120.23224_2022_04_02_11_42_49.jpg,825,504,891,636,D00
IPC202_22.92777_120.23208_2022_04_02_11_42_46.jpg,692,447,884,493,D21
IPC202_22.92777_120.23208_2022_04_02_11_42_46.jpg,1192,378,1425,469,D12
IPC202_22.92777_120.23208_2022_04_02_11_42_46.jpg,832,555,953,806,D12
IPC202_22.92777_120.23208_2022_04_02_11_42_46.jpg,1344,902,1917,1080,D20
IPC202_22.92777_120.23208_2022_04_02_11_42_46.jpg,1231,647,1453,878,D21
IPC202_22.92777_120.23208_2022_04_02_11_42_46.jpg,674,502,873,548,D21
IPC202_22.92777_120.23208_2022_04_02_11_42_46.jpg,830,379,985,434,D12
IPC202_22.92777_120.23208_2022_04_02_11_42_46.jpg,996,646,1216,873,D21
IPC202_22.92777_120.23208_2022_04_02_11_42_46.jpg,1480,643,1920,887,D20
IPC202_22.92786_120.23204_2022_04_02_11_42_45.jpg,1794,452,1920,554,D20
IPC202_22.92786_120.23204_2022_04_02_11_42_45.jpg,1586,369,1778,463,D12
IPC202_22.92786_120.23204_2022_04_02_11_42_45.jpg,1249,352,1342,434,D12
IPC202_22.92786_120.23204_2022_04_02_11_42_45.jpg,1430,284,1617,352,D12
IPC202_22.92786_120.23204_2022_04_02_11_42_45.jpg,1354,415,1516,538,D00
IPC202_22.92795_120.232_2022_04_02_11_42_44.jpg,1674,435,1920,558,D12
IPC202_22.92795_120.232_2022_04_02_11_42_44.jpg,1452,324,1581,391,D12
IPC202_22.92795_120.232_2022_04_02_11_42_44.jpg,1617,725,1920,1067,D00
IPC202_22.92795_120.232_2022_04_02_11_42_44.jpg,1419,521,1614,712,D00
IPC202_22.92804_120.23196_2022_04_02_11_42_43.jpg,1386,533,1543,696,D00
IPC202_22.92811_120.18846_2022_02_14_13_59_33_7497.jpg,1019,749,1339,908,D12
IPC202_22.92811_120.18846_2022_02_14_13_59_33_7497.jpg,536,806,721,1034,D12
IPC202_22.92811_120.18846_2022_02_14_13_59_33_7497.jpg,193,841,377,1077,D00
IPC202_22.92813_120.23191_2022_04_02_11_42_42.jpg,688,460,888,545,D12
IPC202_22.92813_120.23191_2022_04_02_11_42_42.jpg,910,485,1132,542,D21
IPC202_22.92813_120.23191_2022_04_02_11_42_42.jpg,813,342,1034,411,D12
IPC202_22.92813_120.23191_2022_04_02_11_42_42.jpg,907,426,1132,481,D21
IPC202_22.92813_120.23191_2022_04_02_11_42_42.jpg,1440,586,1884,1075,D00
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,1117,320,1234,346,D41
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,699,361,834,387,D10
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,1261,565,1554,669,D21
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,979,441,1160,527,D21
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,1283,327,1582,422,D20
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,1566,558,1848,653,D20
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,604,721,878,969,D21
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,1222,429,1674,552,D20
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,883,598,1173,1080,D20
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,1576,663,1920,1079,D20
IPC202_22.92826_120.18989_2022_03_05_15_40_40_4739.jpg,1198,675,1564,795,D12
IPC202_22.9285_120.23172_2022_04_02_11_42_38.jpg,817,386,937,410,D10
IPC202_22.9285_120.23172_2022_04_02_11_42_38.jpg,877,349,1006,376,D10
IPC202_22.92859_120.23168_2022_04_02_11_42_37.jpg,1236,356,1329,440,D00
IPC202_22.92859_120.23168_2022_04_02_11_42_37.jpg,1380,498,1643,747,D00
IPC202_22.92864_120.18844_2021_09_08_14_42_38_1398.jpg,663,453,777,513,D41
IPC202_22.92864_120.18844_2021_09_08_14_42_38_1398.jpg,563,453,662,509,D41
IPC202_22.92887_120.23154_2022_04_02_11_42_34.jpg,1511,776,1836,1073,D12
IPC202_22.92887_120.23154_2022_04_02_11_42_34.jpg,590,332,892,635,D12
IPC202_22.92887_120.23154_2022_04_02_11_42_34.jpg,342,645,687,1072,D12
IPC202_22.92896_120.23149_2022_04_02_11_42_33.jpg,1053,441,1113,631,D00
IPC202_22.92896_120.23149_2022_04_02_11_42_33.jpg,405,483,570,536,D10
IPC202_22.92896_120.23149_2022_04_02_11_42_33.jpg,594,499,713,678,D00
IPC202_22.92896_120.23149_2022_04_02_11_42_33.jpg,270,695,593,1073,D00
IPC202_22.92905_120.23144_2022_04_02_11_42_32.jpg,908,324,1119,452,D12
IPC202_22.92905_120.23144_2022_04_02_11_42_32.jpg,1327,326,1489,435,D20
IPC202_22.92905_120.23144_2022_04_02_11_42_32.jpg,915,552,1271,1080,D20
IPC202_22.92914_120.2314_2022_04_02_11_42_31.jpg,1036,339,1102,557,D00
IPC202_22.92914_120.2314_2022_04_02_11_42_31.jpg,710,327,841,433,D12
IPC202_22.92914_120.2314_2022_04_02_11_42_31.jpg,1106,656,1212,1076,D12
IPC202_22.92922_120.23136_2022_04_02_11_42_30.jpg,507,596,692,713,D00
IPC202_22.92922_120.23136_2022_04_02_11_42_30.jpg,297,597,487,784,D12
IPC202_22.92922_120.23136_2022_04_02_11_42_30.jpg,866,610,1200,1072,D12
IPC202_22.92929_120.18857_2022_01_06_10_23_52_2048.jpg,92,522,228,665,D00
IPC202_22.92929_120.18857_2022_01_06_10_23_52_2048.jpg,277,421,397,543,D00
IPC202_22.92931_120.23131_2022_04_02_11_42_29.jpg,1141,378,1210,516,D00
IPC202_22.92931_120.23131_2022_04_02_11_42_29.jpg,1200,614,1454,694,D10
IPC202_22.92931_120.23131_2022_04_02_11_42_29.jpg,1019,540,1135,874,D00
IPC202_22.92931_120.23131_2022_04_02_11_42_29.jpg,1267,705,1465,1076,D00
IPC202_22.9294_120.23127_2022_04_02_11_42_28.jpg,528,540,637,621,D00
IPC202_22.9294_120.23127_2022_04_02_11_42_28.jpg,831,241,1020,375,D12
IPC202_22.9294_120.23127_2022_04_02_11_42_28.jpg,5,756,436,1077,D00
IPC202_22.9294_120.23127_2022_04_02_11_42_28.jpg,1024,397,1147,568,D00
IPC202_22.9294_120.23127_2022_04_02_11_42_28.jpg,1052,632,1153,1080,D00
IPC202_22.9294_120.23127_2022_04_02_11_42_28.jpg,1200,632,1619,747,D10
IPC202_22.92948_120.23123_2022_04_02_11_42_27.jpg,1158,374,1186,402,D41
IPC202_22.92948_120.23123_2022_04_02_11_42_27.jpg,1123,374,1153,403,D41
IPC202_22.92948_120.23123_2022_04_02_11_42_27.jpg,867,342,945,487,D00
IPC202_22.92948_120.23123_2022_04_02_11_42_27.jpg,258,466,852,1080,D12
IPC202_22.92966_120.23117_2022_04_02_11_42_25.jpg,761,346,990,420,D12
IPC202_22.92966_120.23117_2022_04_02_11_42_25.jpg,770,429,829,555,D00
IPC202_22.92966_120.23117_2022_04_02_11_42_25.jpg,934,272,1117,330,D60
IPC202_22.92966_120.23117_2022_04_02_11_42_25.jpg,1521,557,1670,659,D41
IPC202_22.92966_120.23117_2022_04_02_11_42_25.jpg,1634,381,1920,524,D20
IPC202_22.93005_120.23111_2022_04_02_11_42_21.jpg,1036,265,1186,396,D20
IPC202_22.93005_120.23111_2022_04_02_11_42_21.jpg,1368,389,1838,707,D30
IPC202_22.93005_120.23111_2022_04_02_11_42_21.jpg,1479,351,1524,375,D00
IPC202_22.93005_120.23111_2022_04_02_11_42_21.jpg,1761,716,1821,783,D21
IPC202_22.93005_120.23111_2022_04_02_11_42_21.jpg,1695,718,1758,781,D21
IPC202_22.93005_120.23111_2022_04_02_11_42_21.jpg,1368,943,1454,1077,D00
IPC202_22.93005_120.23111_2022_04_02_11_42_21.jpg,1081,524,1232,785,D00
IPC202_22.93005_120.23111_2022_04_02_11_42_21.jpg,745,284,948,1076,D00
IPC202_22.93005_120.23111_2022_04_02_11_42_21_1587.jpg,1036,266,1186,397,D20
IPC202_22.93005_120.23111_2022_04_02_11_42_21_1587.jpg,1367,389,1838,708,D30
IPC202_22.93005_120.23111_2022_04_02_11_42_21_1587.jpg,1479,351,1524,375,D00
IPC202_22.93005_120.23111_2022_04_02_11_42_21_1587.jpg,1761,717,1821,783,D21
IPC202_22.93005_120.23111_2022_04_02_11_42_21_1587.jpg,1695,717,1758,781,D21
IPC202_22.93005_120.23111_2022_04_02_11_42_21_1587.jpg,1366,943,1453,1077,D00
IPC202_22.93005_120.23111_2022_04_02_11_42_21_1587.jpg,1082,524,1233,785,D00
IPC202_22.93005_120.23111_2022_04_02_11_42_21_1587.jpg,745,284,948,1076,D00
IPC202_22.93015_120.2311_2022_04_02_11_42_20.jpg,834,356,948,482,D20
IPC202_22.93015_120.2311_2022_04_02_11_42_20.jpg,778,488,940,597,D20
IPC202_22.93015_120.2311_2022_04_02_11_42_20.jpg,781,364,955,598,D20
IPC202_22.93015_120.2311_2022_04_02_11_42_20.jpg,0,874,1005,1078,D12
IPC202_22.93015_120.2311_2022_04_02_11_42_20.jpg,459,580,745,671,D10
IPC202_22.93026_120.23109_2022_04_02_11_42_19.jpg,868,225,979,326,D00
IPC202_22.93026_120.23109_2022_04_02_11_42_19.jpg,669,856,780,1078,D00
IPC202_22.93026_120.23109_2022_04_02_11_42_19.jpg,756,340,952,483,D00
IPC202_22.93026_120.23109_2022_04_02_11_42_19.jpg,434,717,681,835,D10
IPC202_22.93034_120.18578_2022_03_05_16_00_32_11926.jpg,1101,406,1250,1080,D00
IPC202_22.93034_120.18578_2022_03_05_16_00_32_11926.jpg,1477,400,1663,558,D00
IPC202_22.93048_120.23107_2022_04_02_11_42_17.jpg,723,492,795,596,D00
IPC202_22.93048_120.23107_2022_04_02_11_42_17.jpg,576,630,700,917,D00
IPC202_22.93059_120.23106_2022_04_02_11_42_16.jpg,508,590,696,746,D20
IPC202_22.93059_120.23106_2022_04_02_11_42_16.jpg,627,403,822,578,D20
IPC202_22.93059_120.23106_2022_04_02_11_42_16.jpg,196,766,634,1076,D20
IPC202_22.93069_120.23106_2022_04_02_11_42_15.jpg,744,344,895,407,D12
IPC202_22.93069_120.23106_2022_04_02_11_42_15.jpg,530,409,648,446,D10
IPC202_22.93069_120.23106_2022_04_02_11_42_15.jpg,0,640,338,709,D10
IPC202_22.93069_120.23106_2022_04_02_11_42_15.jpg,136,883,1094,1074,D20
IPC202_22.93084_120.1885_2022_01_06_10_13_54_4005.jpg,696,609,944,650,D10
IPC202_22.93084_120.1885_2022_01_06_10_13_54_4005.jpg,428,649,607,697,D10
IPC202_22.93084_120.1885_2022_01_06_10_13_54_4005.jpg,62,589,418,717,D12
IPC202_22.93084_120.1885_2022_01_06_10_13_54_4005.jpg,322,308,537,540,D12
IPC202_22.93104_120.23105_2022_04_02_11_42_11.jpg,729,574,794,696,D00
IPC202_22.93104_120.23105_2022_04_02_11_42_11.jpg,0,841,230,1075,D00
IPC202_22.93129_120.23099_2022_04_02_11_41_37.jpg,780,400,938,442,D21
IPC202_22.93129_120.23099_2022_04_02_11_41_37.jpg,792,355,939,395,D21
IPC202_22.93129_120.23099_2022_04_02_11_41_37.jpg,667,668,938,721,D10
IPC202_22.93141_120.231_2022_04_02_11_41_35.jpg,1443,566,1761,855,D00
IPC202_22.93168_120.231_2022_04_02_11_41_31.jpg,1165,267,1231,322,D00
IPC202_22.93168_120.231_2022_04_02_11_41_31.jpg,666,626,840,675,D10
IPC202_22.93168_120.231_2022_04_02_11_41_31.jpg,1354,449,1659,710,D00
IPC202_22.93176_120.231_2022_04_02_11_41_30.jpg,1346,463,1920,1022,D00
IPC202_22.9319_120.231_2022_04_02_11_41_28.jpg,1124,448,1230,576,D00
IPC202_22.93197_120.231_2022_04_02_11_41_27.jpg,1039,832,1098,949,D00
IPC202_22.93197_120.231_2022_04_02_11_41_27.jpg,1699,376,1919,493,D00
IPC202_22.93197_120.231_2022_04_02_11_41_27.jpg,1449,489,1618,619,D00
IPC202_22.93205_120.23099_2022_04_02_11_41_26.jpg,766,383,881,444,D21
IPC202_22.9324_120.23094_2022_04_02_11_41_21.jpg,698,352,761,411,D00
IPC202_22.9324_120.23094_2022_04_02_11_41_21.jpg,1010,415,1117,446,D21
IPC202_22.9324_120.23094_2022_04_02_11_41_21.jpg,981,388,1130,416,D21
IPC202_22.93251_120.18386_2022_03_05_16_02_12_11717.jpg,1162,260,1204,295,D00
IPC202_22.93251_120.18386_2022_03_05_16_02_12_11717.jpg,1237,400,1294,433,D00
IPC202_22.93251_120.18386_2022_03_05_16_02_12_11717.jpg,935,385,1039,440,D12
IPC202_22.93251_120.18386_2022_03_05_16_02_12_11717.jpg,1389,435,1677,661,D00
IPC202_22.93251_120.18386_2022_03_05_16_02_12_11717.jpg,1193,823,1477,871,D10
IPC202_22.93251_120.18386_2022_03_05_16_02_12_11717.jpg,1307,378,1354,413,D00
IPC202_22.93251_120.18386_2022_03_05_16_02_12_11717.jpg,893,453,959,773,D12
IPC202_22.93251_120.18386_2022_03_05_16_02_12_11717.jpg,1078,367,1129,488,D00
IPC202_22.93251_120.18386_2022_03_05_16_02_12_11717.jpg,1492,697,1917,953,D12
IPC202_22.93251_120.18386_2022_03_05_16_02_12_11717.jpg,847,787,1098,1078,D12
IPC202_22.93258_120.23088_2022_04_02_11_41_18.jpg,232,896,465,1057,D00
IPC202_22.93258_120.23088_2022_04_02_11_41_18.jpg,490,389,927,867,D00
IPC202_22.93266_120.23083_2022_04_02_11_41_16.jpg,1877,603,1919,754,D00
IPC202_22.93266_120.23083_2022_04_02_11_41_16.jpg,1543,690,1720,721,D10
IPC202_22.93266_120.23083_2022_04_02_11_41_16.jpg,1395,552,1494,706,D12
IPC202_22.93266_120.23083_2022_04_02_11_41_16.jpg,1402,799,1600,1069,D00
IPC202_22.93268_120.23107_2022_04_02_11_32_46.jpg,72,1015,138,1077,D00
IPC202_22.93268_120.23107_2022_04_02_11_32_46.jpg,1099,533,1377,632,D21
IPC202_22.9327_120.23111_2022_04_02_11_32_47.jpg,1069,383,1234,441,D21
IPC202_22.93278_120.23082_2022_04_02_11_34_28.jpg,1692,309,1785,361,D00
IPC202_22.93314_120.2306_2022_04_02_11_34_34.jpg,1219,543,1333,663,D21
IPC202_22.93314_120.2306_2022_04_02_11_34_34.jpg,774,479,1179,1080,D20
IPC202_22.93321_120.23055_2022_04_02_11_34_35.jpg,898,333,1134,417,D20
IPC202_22.93321_120.23055_2022_04_02_11_34_35.jpg,904,499,1054,1079,D00
IPC202_22.93323_120.2305_2022_04_02_11_32_29.jpg,1072,550,1164,596,D20
IPC202_22.93346_120.2304_2022_04_02_11_34_38.jpg,1151,270,1517,730,D00
IPC202_22.93351_120.23032_2022_04_02_11_32_25.jpg,651,375,689,478,D00
IPC202_22.93351_120.23032_2022_04_02_11_32_25.jpg,555,498,750,610,D40
IPC202_22.93351_120.23032_2022_04_02_11_32_25.jpg,453,640,566,943,D00
IPC202_22.93352_120.2303_2022_04_02_11_40_57.jpg,630,458,778,527,D40
IPC202_22.93352_120.2303_2022_04_02_11_40_57.jpg,564,542,640,758,D00
IPC202_22.93355_120.23036_2022_04_02_11_34_39.jpg,1635,700,1821,851,D35
IPC202_22.93355_120.23036_2022_04_02_11_34_39.jpg,1651,714,1919,973,D35
IPC202_22.93355_120.23036_2022_04_02_11_34_39.jpg,1054,447,1129,530,D12
IPC202_22.93355_120.23036_2022_04_02_11_34_39.jpg,1159,522,1276,652,D00
IPC202_22.93355_120.23036_2022_04_02_11_34_39.jpg,1308,417,1629,686,D35
IPC202_22.93355_120.23036_2022_04_02_11_34_39.jpg,1039,689,1327,1078,D20
IPC202_22.93358_120.23027_2022_04_02_11_40_56.jpg,384,523,460,562,D41
IPC202_22.93358_120.23027_2022_04_02_11_40_56.jpg,982,529,1225,701,D10
IPC202_22.93362_120.23031_2022_04_02_11_34_40.jpg,1019,259,1183,452,D20
IPC202_22.93362_120.23031_2022_04_02_11_34_40.jpg,1071,464,1326,638,D20
IPC202_22.9337_120.23027_2022_04_02_11_34_41.jpg,1153,694,1253,793,D00
IPC202_22.9337_120.23027_2022_04_02_11_34_41.jpg,940,392,1135,673,D00
IPC202_22.93479_120.22956_2022_04_02_11_34_55.jpg,0,792,111,901,D40
IPC202_22.93494_120.2295_2022_04_02_11_40_35.jpg,1545,678,1680,758,D00
IPC202_22.93508_120.17966_2022_02_14_11_00_27_8300.jpg,925,196,949,221,D00
IPC202_22.93508_120.17966_2022_02_14_11_00_27_8300.jpg,866,241,914,309,D00
IPC202_22.93508_120.17966_2022_02_14_11_00_27_8300.jpg,1365,411,1462,470,D12
IPC202_22.93508_120.17966_2022_02_14_11_00_27_8300.jpg,576,727,638,833,D00
IPC202_22.93508_120.17966_2022_02_14_11_00_27_8300.jpg,553,527,699,707,D00
IPC202_22.93508_120.17966_2022_02_14_11_00_27_8300.jpg,424,736,538,878,D00
IPC202_22.93508_120.17966_2022_02_14_11_00_27_8300.jpg,1482,346,1770,499,D00
IPC202_22.93508_120.17966_2022_02_14_11_00_27_8300.jpg,1267,646,1465,798,D12
IPC202_22.93508_120.17966_2022_02_14_11_00_27_8300.jpg,210,903,533,1080,D12
IPC202_22.93508_120.17966_2022_02_14_11_00_27_8300.jpg,1478,825,1646,1079,D00
IPC202_22.93536_120.2773_2022_04_02_12_01_23.jpg,112,547,324,637,D21
IPC202_22.93539_120.1899_2022_01_06_10_18_06_41.jpg,976,404,1083,430,D10
IPC202_22.93539_120.1899_2022_01_06_10_18_06_41.jpg,462,249,675,414,D12
IPC202_22.93539_120.1899_2022_01_06_10_18_06_41.jpg,308,425,701,717,D10
IPC202_22.9354_120.2294_2022_04_02_11_35_01.jpg,1528,364,1634,423,D41
IPC202_22.93618_120.24739_2022_02_15_12_25_47_5806.jpg,378,435,512,494,D41
IPC202_22.93618_120.24739_2022_02_15_12_25_47_5806.jpg,565,556,824,666,D12
IPC202_22.93618_120.24739_2022_02_15_12_25_47_5806.jpg,563,356,722,495,D00
IPC202_22.93618_120.24739_2022_02_15_12_25_47_5806.jpg,348,507,544,662,D00
IPC202_22.93618_120.24739_2022_02_15_12_25_47_5806.jpg,0,674,339,1012,D00
IPC202_22.93656_120.27683_2022_04_07_11_56_38_4091.jpg,714,492,888,583,D40
IPC202_22.93678_120.17919_2022_03_05_16_12_24_10627.jpg,714,410,811,426,D10
IPC202_22.93678_120.17919_2022_03_05_16_12_24_10627.jpg,1884,454,1920,552,D00
IPC202_22.93678_120.17919_2022_03_05_16_12_24_10627.jpg,1773,414,1917,478,D00
IPC202_22.93678_120.17919_2022_03_05_16_12_24_10627.jpg,1699,590,1919,685,D12
IPC202_22.93678_120.17919_2022_03_05_16_12_24_10627.jpg,1509,407,1752,570,D12
IPC202_22.93678_120.17919_2022_03_05_16_12_24_10627.jpg,683,442,809,645,D12
IPC202_22.93678_120.17919_2022_03_05_16_12_24_10627.jpg,849,287,909,385,D00
IPC202_22.93678_120.17919_2022_03_05_16_12_24_10627.jpg,1137,508,1411,790,D12
IPC202_22.93678_120.17919_2022_03_05_16_12_24_10627.jpg,423,663,632,1074,D00
IPC202_22.93678_120.17919_2022_03_05_16_12_24_10627.jpg,1269,801,1644,1077,D12
IPC202_22.93685_120.22879_2022_04_02_11_35_18.jpg,488,464,735,727,D00
IPC202_22.93698_120.24765_2022_02_15_12_25_39_3639.jpg,0,763,264,981,D35
IPC202_22.93698_120.24765_2022_02_15_12_25_39_3639.jpg,517,354,732,543,D00
IPC202_22.93739_120.17893_2022_02_14_11_03_31_3437.jpg,0,1019,366,1079,D10
IPC202_22.93739_120.17893_2022_02_14_11_03_31_3437.jpg,1373,391,1669,559,D20
IPC202_22.93739_120.17893_2022_02_14_11_03_31_3437.jpg,1770,911,1899,1013,D00
IPC202_22.93739_120.17893_2022_02_14_11_03_31_3437.jpg,899,264,946,353,D00
IPC202_22.93739_120.17893_2022_02_14_11_03_31_3437.jpg,1770,456,1920,560,D00
IPC202_22.93739_120.17893_2022_02_14_11_03_31_3437.jpg,971,561,1262,738,D12
IPC202_22.93739_120.17893_2022_02_14_11_03_31_3437.jpg,1689,602,1917,763,D20
IPC202_22.93739_120.17893_2022_02_14_11_03_31_3437.jpg,0,987,606,1078,D10
IPC202_22.93739_120.17893_2022_02_14_11_03_31_3437.jpg,754,366,891,640,D00
IPC202_22.93739_120.17893_2022_02_14_11_03_31_3437.jpg,897,754,1359,1077,D20
IPC202_22.93783_120.24793_2022_02_15_12_40_06_1195.jpg,604,534,787,631,D20
IPC202_22.93783_120.24793_2022_02_15_12_40_06_1195.jpg,408,763,748,919,D41
IPC202_22.93834_120.22802_2022_04_02_11_39_50.jpg,891,280,951,348,D00
IPC202_22.93834_120.22802_2022_04_02_11_39_50.jpg,1263,627,1602,689,D10
IPC202_22.93834_120.22802_2022_04_02_11_39_50.jpg,492,689,666,867,D00
IPC202_22.93834_120.22802_2022_04_02_11_39_50.jpg,222,894,461,1076,D00
IPC202_22.93839_120.22798_2022_04_02_11_39_49.jpg,838,452,973,721,D00
IPC202_22.93976_120.22671_2022_04_02_11_35_51.jpg,469,737,684,1037,D00
IPC202_22.93984_120.22663_2022_04_02_11_35_52.jpg,550,565,637,651,D00
IPC202_22.93984_120.22663_2022_04_02_11_35_52.jpg,458,670,542,757,D00
IPC202_22.93984_120.22663_2022_04_02_11_35_52.jpg,370,775,455,861,D00
IPC202_22.94016_120.22632_2022_04_02_11_35_56.jpg,190,722,745,820,D10
IPC202_22.94048_120.27706_2022_04_02_12_02_18.jpg,805,584,977,713,D21
IPC202_22.94048_120.27706_2022_04_02_12_02_18.jpg,615,579,796,690,D21
IPC202_22.94174_120.22474_2022_04_02_11_36_18.jpg,313,724,439,848,D00
IPC202_22.94174_120.22474_2022_04_02_11_36_18.jpg,583,516,645,581,D00
IPC202_22.94174_120.22474_2022_04_02_11_36_18.jpg,457,596,574,711,D00
IPC202_22.94187_120.22457_2022_04_02_11_36_20.jpg,348,591,592,707,D41
IPC202_22.94211_120.22405_2022_04_02_11_38_05.jpg,607,804,705,1016,D00
IPC202_22.94211_120.22405_2022_04_02_11_38_05.jpg,1390,780,1534,837,D10
IPC202_22.94232_120.26349_2020_11_23_09_48_31.jpg,1162,637,1198,651,D10
IPC202_22.94232_120.26349_2020_11_23_09_48_31.jpg,394,549,670,701,D20
IPC202_22.94232_120.26349_2020_11_23_09_48_31.jpg,814,519,987,702,D20
IPC202_22.94239_120.22364_2022_04_02_11_36_30.jpg,1587,732,1659,777,D21
IPC202_22.94244_120.22355_2022_04_02_11_36_31.jpg,738,292,798,350,D00
IPC202_22.94244_120.22355_2022_04_02_11_36_31.jpg,1170,549,1378,1065,D00
IPC202_22.94249_120.22346_2022_04_02_11_36_32.jpg,667,497,772,665,D00
IPC202_22.94249_120.22346_2022_04_02_11_36_32.jpg,1161,386,1548,497,D60
IPC202_22.94249_120.22346_2022_04_02_11_36_32.jpg,1266,699,1431,1072,D00
IPC202_22.94249_120.22346_2022_04_02_11_36_32.jpg,423,675,682,1065,D00
IPC202_22.94254_120.22337_2022_04_02_11_36_33.jpg,474,530,594,612,D00
IPC202_22.94254_120.22337_2022_04_02_11_36_33.jpg,1266,589,1486,980,D00
IPC202_22.94258_120.22321_2022_04_02_11_37_56.jpg,1392,279,1525,355,D00
IPC202_22.94258_120.22321_2022_04_02_11_37_56.jpg,1539,357,1635,416,D00
IPC202_22.94258_120.22321_2022_04_02_11_37_56.jpg,1173,550,1920,1075,D42
IPC202_22.94258_120.22321_2022_04_02_11_37_56.jpg,0,765,847,1080,D42
IPC202_22.94259_120.22328_2022_04_02_11_36_34.jpg,417,512,504,561,D41
IPC202_22.94259_120.22328_2022_04_02_11_36_34.jpg,1383,789,1532,1063,D00
IPC202_22.9428_120.22289_2022_04_02_11_36_38.jpg,873,342,930,424,D21
IPC202_22.9428_120.22289_2022_04_02_11_36_38.jpg,434,718,557,847,D00
IPC202_22.9428_120.22289_2022_04_02_11_36_38.jpg,624,378,822,640,D00
IPC202_22.94314_120.17769_2021_09_15_11_10_53_315.jpg,34,661,402,708,D10
IPC202_22.94314_120.17769_2021_09_15_11_10_53_315.jpg,1106,627,1279,675,D10
IPC202_22.94318_120.22209_2022_04_02_11_37_42.jpg,745,361,843,417,D41
IPC202_22.94345_120.22169_2022_04_02_11_36_52.jpg,257,669,501,909,D41
IPC202_22.94429_120.17758_2022_01_06_13_07_53_1384.jpg,1096,516,1279,557,D10
IPC202_22.94429_120.17758_2022_01_06_13_07_53_1384.jpg,128,615,214,716,D00
IPC202_22.94429_120.17758_2022_01_06_13_07_53_1384.jpg,862,286,928,350,D00
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,1317,282,1486,350,D12
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,1315,279,1480,348,D00
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,582,562,790,644,D12
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,721,402,766,444,D00
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,818,319,861,370,D00
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,1434,555,1500,632,D00
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,646,461,711,547,D00
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,1318,422,1431,543,D00
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,1495,348,1600,421,D00
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,1506,644,1626,746,D00
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,1711,903,1837,1031,D00
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,1605,415,1788,520,D12
IPC202_22.94449_120.17754_2022_02_14_11_04_50_1965.jpg,1614,769,1707,893,D00
IPC202_22.94462_120.24807_2020_11_23_13_06_01.jpg,544,507,651,536,D10
IPC202_22.94462_120.24807_2020_11_23_13_06_01.jpg,806,545,879,567,D10
IPC202_22.94462_120.24807_2020_11_23_13_06_01.jpg,578,542,678,576,D10
