filename,xmin,ymin,xmax,ymax,class
IPC202_22.96478_120.21835_2022_02_19_11_30_53.jpg,685,706,783,948,D00
IPC202_22.96478_120.21835_2022_02_19_11_30_53.jpg,807,490,885,664,D00
IPC202_22.96478_120.21835_2022_02_19_11_30_53.jpg,457,927,1004,1076,D12
IPC202_22.96479_120.21863_2022_02_19_11_30_51.jpg,826,281,880,343,D00
IPC202_22.96479_120.21863_2022_02_19_11_30_51.jpg,232,800,446,1063,D00
IPC202_22.96479_120.21863_2022_02_19_11_30_51.jpg,759,675,1101,1053,D12
IPC202_22.96479_120.21877_2022_02_19_11_30_50.jpg,1033,421,1087,503,D00
IPC202_22.96479_120.21877_2022_02_19_11_30_50.jpg,288,783,501,1070,D00
IPC202_22.96479_120.21877_2022_02_19_11_30_50.jpg,1081,689,1347,1079,D12
IPC202_22.96479_120.21877_2022_02_19_11_30_50.jpg,800,282,891,405,D00
IPC202_22.96479_120.21891_2022_02_19_11_30_49.jpg,824,361,1179,1077,D12
IPC202_22.96479_120.21891_2022_02_19_11_30_49.jpg,906,362,1167,790,D12
IPC202_22.96479_120.21891_2022_02_19_11_30_49.jpg,780,713,1120,1078,D12
IPC202_22.9648_120.21906_2022_02_19_11_30_48.jpg,1316,522,1616,878,D12
IPC202_22.9648_120.21906_2022_02_19_11_30_48.jpg,1296,469,1518,717,D12
IPC202_22.9648_120.21906_2022_02_19_11_30_48.jpg,1653,967,1920,1027,D10
IPC202_22.9648_120.21906_2022_02_19_11_30_48.jpg,668,567,812,878,D00
IPC202_22.9648_120.21906_2022_02_19_11_30_48.jpg,578,873,672,1077,D00
IPC202_22.9648_120.21906_2022_02_19_11_30_48.jpg,1325,670,1677,1036,D12
IPC202_22.9648_120.21906_2022_02_19_11_30_48.jpg,912,267,960,356,D00
IPC202_22.9648_120.21921_2022_02_19_11_30_47.jpg,697,756,819,1076,D00
IPC202_22.9648_120.21921_2022_02_19_11_30_47.jpg,961,843,1287,1080,D12
IPC202_22.9648_120.21921_2022_02_19_11_30_47.jpg,1497,806,1920,1080,D12
IPC202_22.9648_120.21921_2022_02_19_11_30_47.jpg,1084,316,1351,641,D12
IPC202_22.9648_120.21921_2022_02_19_11_30_47.jpg,935,280,992,408,D00
IPC202_22.9648_120.23688_2020_11_23_12_29_37.jpg,618,435,642,467,D00
IPC202_22.9648_120.23688_2020_11_23_12_29_37.jpg,880,646,934,712,D00
IPC202_22.9648_120.23688_2020_11_23_12_29_37.jpg,958,620,1105,713,D12
IPC202_22.9648_120.23688_2020_11_23_12_29_37.jpg,883,533,941,573,D00
IPC202_22.96481_120.21936_2022_02_19_11_30_46.jpg,1301,493,1542,600,D12
IPC202_22.96481_120.21936_2022_02_19_11_30_46.jpg,1031,274,1076,468,D00
IPC202_22.96481_120.21936_2022_02_19_11_30_46.jpg,1301,498,1669,721,D12
IPC202_22.96481_120.21936_2022_02_19_11_30_46.jpg,1475,886,1659,1077,D12
IPC202_22.96482_120.21967_2022_02_19_11_30_44.jpg,1530,333,1795,471,D00
IPC202_22.96482_120.21967_2022_02_19_11_30_44.jpg,1183,333,1516,520,D20
IPC202_22.96482_120.21967_2022_02_19_11_30_44.jpg,1097,242,1132,314,D00
IPC202_22.96482_120.21967_2022_02_19_11_30_44.jpg,1,501,511,1011,D00
IPC202_22.96483_120.22569_2020_11_23_12_49_40.jpg,540,611,757,672,D41
IPC202_22.96484_120.23687_2020_11_23_12_29_36.jpg,214,603,278,657,D00
IPC202_22.96488_120.23686_2020_11_23_12_29_35.jpg,616,500,669,658,D00
IPC202_22.965_120.22567_2020_11_23_12_49_36.jpg,583,584,779,700,D12
IPC202_22.965_120.22567_2020_11_23_12_49_36.jpg,1180,645,1279,674,D10
IPC202_22.965_120.22567_2020_11_23_12_49_36.jpg,305,661,340,717,D00
IPC202_22.965_120.22567_2020_11_23_12_49_36.jpg,974,594,1080,710,D00
IPC202_22.965_120.22567_2020_11_23_12_49_36.jpg,0,605,148,720,D00
IPC202_22.96501_120.22763_2020_11_23_13_45_10.jpg,333,642,533,710,D10
IPC202_22.96523_120.23678_2020_11_23_12_29_30.jpg,849,575,967,627,D41
IPC202_22.96539_120.22568_2020_11_23_12_49_29.jpg,782,568,893,616,D41
IPC202_22.96539_120.22568_2020_11_23_12_49_29.jpg,168,584,267,616,D41
IPC202_22.96545_120.19081_2022_03_05_13_31_12_9469.jpg,1749,852,1919,902,D10
IPC202_22.96545_120.19081_2022_03_05_13_31_12_9469.jpg,1279,445,1586,829,D00
IPC202_22.96545_120.19081_2022_03_05_13_31_12_9469.jpg,1627,915,1761,1078,D00
IPC202_22.96547_120.23363_2020_11_23_14_12_22.jpg,954,690,1071,720,D10
IPC202_22.96559_120.23669_2020_11_23_12_29_26.jpg,915,543,997,653,D00
IPC202_22.96559_120.23669_2020_11_23_12_29_26.jpg,474,624,534,716,D00
IPC202_22.96568_120.23666_2020_11_23_12_29_25.jpg,879,501,1029,713,D00
IPC202_22.96568_120.23666_2020_11_23_12_29_25.jpg,594,495,650,563,D00
IPC202_22.96568_120.23666_2020_11_23_12_29_25.jpg,942,588,1037,718,D00
IPC202_22.96571_120.2257_2022_02_19_11_29_49.jpg,405,552,792,1069,D00
IPC202_22.96571_120.2257_2022_02_19_11_29_49.jpg,572,553,790,840,D00
IPC202_22.9659_120.23325_2020_11_23_14_12_15.jpg,612,620,736,702,D21
IPC202_22.96605_120.19782_2021_12_05_11_20_39_743.jpg,227,575,486,668,D12
IPC202_22.96605_120.19782_2021_12_05_11_20_39_743.jpg,678,234,805,418,D12
IPC202_22.96605_120.19782_2021_12_05_11_20_39_743.jpg,714,457,994,712,D12
IPC202_22.96605_120.19782_2021_12_05_11_20_39_743.jpg,520,236,614,294,D12
IPC202_22.96605_120.19782_2021_12_05_11_20_39_743.jpg,215,608,478,660,D10
IPC202_22.96623_120.2257_2022_02_19_11_29_44.jpg,894,406,972,660,D00
IPC202_22.96644_120.2976_2021_09_24_13_04_24.jpg,360,313,596,447,D10
IPC202_22.96644_120.2976_2021_09_24_13_04_24.jpg,503,244,545,302,D00
IPC202_22.96651_120.29437_2022_04_02_12_09_33.jpg,1502,520,1754,810,D00
IPC202_22.96673_120.29479_2021_09_24_13_03_37.jpg,216,432,348,510,D41
IPC202_22.96675_120.22842_2020_11_23_12_42_03.jpg,638,526,837,618,D60
IPC202_22.9668_120.22756_2020_11_23_14_00_45.jpg,932,470,1047,519,D12
IPC202_22.9668_120.22756_2020_11_23_14_00_45.jpg,838,566,874,589,D41
IPC202_22.9668_120.22756_2020_11_23_14_00_45.jpg,964,600,1188,720,D20
IPC202_22.96695_120.22567_2020_11_23_12_49_02.jpg,779,616,853,670,D21
IPC202_22.96708_120.23575_2020_11_23_12_28_35.jpg,521,455,564,477,D41
IPC202_22.96718_120.192_2021_12_05_11_32_28_1216.jpg,496,349,663,694,D12
IPC202_22.96718_120.192_2021_12_05_11_32_28_1216.jpg,808,585,936,719,D00
IPC202_22.9672_120.29047_2021_09_24_13_16_16.jpg,507,302,606,363,D21
IPC202_22.9672_120.29047_2021_09_24_13_16_16.jpg,680,176,792,286,D00
IPC202_22.9672_120.29047_2021_09_24_13_16_16.jpg,502,299,608,361,D41
IPC202_22.96728_120.28963_2021_09_24_13_16_28.jpg,384,351,478,461,D00
IPC202_22.96728_120.28963_2021_09_24_13_16_28.jpg,888,451,1199,716,D20
IPC202_22.96728_120.28963_2021_09_24_13_16_28.jpg,578,177,611,220,D00
IPC202_22.96728_120.28963_2021_09_24_13_16_28.jpg,4,441,420,708,D60
IPC202_22.96728_120.34516_2022_03_18_12_31_54_1691.jpg,263,746,394,884,D00
IPC202_22.96728_120.34516_2022_03_18_12_31_54_1691.jpg,40,983,132,1076,D00
IPC202_22.96734_120.22749_2020_11_23_14_00_36.jpg,790,560,898,632,D21
IPC202_22.96738_120.29444_2022_04_02_12_09_47.jpg,1156,526,1375,594,D41
IPC202_22.96738_120.29444_2022_04_02_12_09_47.jpg,1435,496,1597,649,D00
IPC202_22.96741_120.22749_2020_11_23_14_00_35.jpg,270,495,360,523,D41
IPC202_22.96741_120.22749_2020_11_23_14_00_35.jpg,310,485,376,517,D41
IPC202_22.96744_120.2884_2021_09_24_13_16_45.jpg,311,252,502,318,D60
IPC202_22.96746_120.18386_2021_08_20_11_27_48.jpg,988,282,1055,320,D41
IPC202_22.96746_120.18386_2021_08_20_11_27_48.jpg,913,273,996,311,D41
IPC202_22.96747_120.2312_2020_11_23_14_02_16.jpg,579,513,621,559,D00
IPC202_22.96748_120.28799_2021_09_24_13_01_53.jpg,837,264,1051,338,D60
IPC202_22.96749_120.22752_2020_11_23_14_04_06.jpg,273,511,343,550,D41
IPC202_22.96749_120.23125_2020_11_23_12_43_13.jpg,400,617,470,717,D00
IPC202_22.96749_120.23125_2020_11_23_12_43_13.jpg,398,670,437,717,D00
IPC202_22.96757_120.18387_2021_08_20_11_27_49.jpg,285,471,382,592,D00
IPC202_22.96766_120.28615_2021_09_24_13_01_29.jpg,968,463,1148,720,D00
IPC202_22.96794_120.35637_2022_03_18_12_34_56_2606.jpg,0,784,156,1047,D00
IPC202_22.96796_120.28415_2021_09_24_13_18_11.jpg,543,358,691,394,D10
IPC202_22.96805_120.19025_2021_09_24_10_55_33.jpg,259,557,479,720,D20
IPC202_22.96805_120.19025_2021_09_24_10_55_33.jpg,270,372,559,716,D20
IPC202_22.96806_120.18386_2021_08_20_11_27_53.jpg,312,467,540,711,D20
IPC202_22.96816_120.22567_2020_11_23_12_47_59.jpg,782,567,926,615,D12
IPC202_22.96818_120.23503_2020_11_23_12_27_48.jpg,763,551,1012,582,D10
IPC202_22.96823_120.235_2020_11_23_12_27_46.jpg,802,609,866,697,D12
IPC202_22.96827_120.23498_2020_11_23_12_27_45.jpg,762,439,796,490,D00
IPC202_22.96827_120.23498_2020_11_23_12_27_45.jpg,424,584,552,637,D41
IPC202_22.96831_120.18386_2021_08_20_11_27_55.jpg,30,553,194,715,D00
IPC202_22.96831_120.18386_2021_08_20_11_27_55.jpg,468,206,516,236,D21
IPC202_22.96831_120.18386_2021_08_20_11_27_55.jpg,37,389,360,715,D00
IPC202_22.96831_120.18386_2021_08_20_11_27_55.jpg,232,390,361,509,D00
IPC202_22.96831_120.18386_2021_09_12_12_31_51_829.jpg,854,336,995,365,D10
IPC202_22.96831_120.18386_2021_09_12_12_31_51_829.jpg,254,464,438,602,D21
IPC202_22.96831_120.23496_2020_11_23_12_27_44.jpg,564,464,634,489,D41
IPC202_22.96831_120.23496_2020_11_23_12_27_44.jpg,196,625,308,711,D00
IPC202_22.96831_120.23496_2020_11_23_12_27_44.jpg,323,516,445,612,D00
IPC202_22.96831_120.23496_2020_11_23_12_27_44.jpg,893,630,947,710,D00
IPC202_22.96835_120.23067_2020_11_23_14_02_39.jpg,537,572,920,651,D10
IPC202_22.96835_120.29466_2022_04_02_12_10_35.jpg,1190,283,1295,368,D00
IPC202_22.96839_120.27946_2022_03_18_13_41_39_6062.jpg,1378,642,1664,1080,D00
IPC202_22.9684_120.23491_2020_11_23_12_27_42.jpg,852,520,916,604,D00
IPC202_22.96843_120.27928_2021_09_24_12_28_28.jpg,618,256,804,468,D12
IPC202_22.96855_120.18386_2021_08_20_11_27_57.jpg,116,643,167,715,D00
IPC202_22.96855_120.18386_2021_08_20_11_27_57.jpg,1,658,46,713,D00
IPC202_22.96855_120.18386_2021_08_20_11_27_57.jpg,430,305,558,373,D12
IPC202_22.96855_120.18386_2021_08_20_11_27_57.jpg,131,569,451,717,D12
IPC202_22.96871_120.23474_2020_11_23_12_27_37.jpg,566,500,650,698,D00
IPC202_22.96881_120.18386_2021_08_20_11_27_59.jpg,285,385,420,543,D00
IPC202_22.96881_120.18386_2021_08_20_11_27_59.jpg,356,559,434,703,D00
IPC202_22.96881_120.27676_2021_09_24_13_19_36.jpg,0,378,153,494,D00
IPC202_22.96889_120.18374_2021_08_20_11_11_03.jpg,118,264,224,307,D41
IPC202_22.96894_120.18386_2021_08_20_11_28_00.jpg,742,570,802,716,D00
IPC202_22.96894_120.18386_2021_08_20_11_28_00.jpg,733,501,1000,717,D12
IPC202_22.96894_120.18386_2021_08_20_11_28_00.jpg,498,223,550,289,D00
IPC202_22.96894_120.18386_2021_08_20_11_28_00.jpg,374,557,454,700,D00
IPC202_22.96906_120.18386_2021_08_20_11_28_01.jpg,162,404,418,716,D12
IPC202_22.96921_120.22814_2020_11_23_12_44_49.jpg,579,560,671,632,D21
IPC202_22.96921_120.23444_2020_11_23_12_27_29.jpg,837,541,923,617,D12
IPC202_22.96923_120.23011_2020_11_23_12_44_13.jpg,700,504,754,558,D21
IPC202_22.96926_120.22751_2020_11_23_14_00_03.jpg,900,499,968,541,D21
IPC202_22.96926_120.22751_2020_11_23_14_00_03.jpg,781,562,878,632,D21
IPC202_22.96931_120.18386_2021_08_20_11_28_03.jpg,368,465,601,707,D12
IPC202_22.96943_120.18386_2021_08_20_11_28_04.jpg,480,368,622,533,D42
IPC202_22.96943_120.18386_2021_08_20_11_28_04.jpg,249,600,325,713,D00
IPC202_22.96943_120.18386_2021_08_20_11_28_04.jpg,492,663,540,716,D00
IPC202_22.96943_120.18386_2021_08_20_11_28_04.jpg,226,603,327,715,D12
IPC202_22.96955_120.18386_2021_08_20_11_28_05.jpg,305,511,383,550,D10
IPC202_22.96955_120.18386_2021_08_20_11_28_05.jpg,179,605,415,717,D12
IPC202_22.96955_120.18386_2021_08_20_11_28_05.jpg,440,390,617,592,D42
IPC202_22.96957_120.2949_2022_04_02_12_10_50.jpg,1137,260,1219,340,D00
IPC202_22.96963_120.23416_2020_11_23_12_27_22.jpg,809,528,871,659,D00
IPC202_22.96963_120.23416_2020_11_23_12_27_22.jpg,780,477,869,645,D00
IPC202_22.96965_120.18373_2020_11_23_11_02_48.jpg,834,521,1006,693,D12
IPC202_22.96965_120.18373_2020_11_23_11_02_48.jpg,836,528,1012,695,D20
IPC202_22.96966_120.22578_2020_11_23_12_47_32.jpg,88,599,201,665,D21
IPC202_22.96968_120.18386_2021_08_20_11_28_06.jpg,385,366,474,431,D12
IPC202_22.96969_120.23411_2020_11_23_12_27_21.jpg,800,517,824,555,D00
IPC202_22.96976_120.23408_2020_11_23_12_27_20.jpg,103,620,324,720,D12
IPC202_22.96981_120.23404_2020_11_23_12_27_19.jpg,303,526,452,639,D00
IPC202_22.96982_120.22742_2020_11_23_13_59_12.jpg,666,517,686,587,D00
IPC202_22.96982_120.22742_2020_11_23_13_59_12.jpg,189,525,271,554,D41
IPC202_22.96982_120.22742_2020_11_23_13_59_12.jpg,820,516,850,584,D00
IPC202_22.96984_120.19781_2022_02_28_13_53_01_15359.jpg,1153,957,1611,1054,D10
IPC202_22.96984_120.19781_2022_02_28_13_53_01_15359.jpg,1082,568,1533,1040,D12
IPC202_22.96984_120.19781_2022_02_28_13_53_01_15359.jpg,1234,297,1388,426,D00
IPC202_22.96991_120.21546_2022_03_05_10_59_12_5000.jpg,1012,562,1306,602,D10
IPC202_22.96991_120.21546_2022_03_05_10_59_12_5000.jpg,838,793,1151,877,D40
IPC202_22.96998_120.23393_2020_11_23_12_27_16.jpg,175,604,338,714,D00
IPC202_22.97003_120.2339_2020_11_23_12_27_15.jpg,243,587,407,717,D12
IPC202_22.97003_120.2339_2020_11_23_12_27_15.jpg,448,588,533,716,D00
IPC202_22.97003_120.2339_2020_11_23_12_27_15.jpg,245,656,312,718,D00
IPC202_22.97008_120.23387_2020_11_23_12_27_14.jpg,248,600,389,715,D00
IPC202_22.97013_120.26451_2022_03_18_11_16_27_1832.jpg,718,434,805,598,D00
IPC202_22.97013_120.26451_2022_03_18_11_16_27_1832.jpg,321,876,458,1078,D00
IPC202_22.97014_120.22743_2022_02_22_11_20_23_2329.jpg,535,489,628,530,D40
IPC202_22.97014_120.22743_2022_02_22_11_20_23_2329.jpg,1218,654,1592,705,D10
IPC202_22.97014_120.22743_2022_02_22_11_20_23_2329.jpg,1106,650,1730,868,D60
IPC202_22.97059_120.23351_2020_11_23_12_27_02.jpg,371,522,472,558,D41
IPC202_22.97091_120.18385_2021_08_20_11_28_16.jpg,352,446,566,719,D20
IPC202_22.97091_120.18385_2021_08_20_11_28_16.jpg,350,431,566,715,D12
IPC202_22.97122_120.18374_2020_11_23_11_01_59.jpg,557,521,677,693,D12
IPC202_22.97122_120.18374_2020_11_23_11_01_59.jpg,551,522,683,694,D20
IPC202_22.97127_120.20773_2021_12_09_10_38_36_2496.jpg,358,333,456,438,D00
IPC202_22.97127_120.20773_2021_12_09_10_38_36_2496.jpg,255,424,372,550,D00
IPC202_22.97127_120.20773_2021_12_09_10_38_36_2496.jpg,546,188,578,228,D00
IPC202_22.97127_120.20773_2021_12_09_10_38_36_2496.jpg,490,187,577,291,D00
IPC202_22.97127_120.20773_2021_12_09_10_38_36_2496.jpg,267,330,456,538,D00
IPC202_22.97136_120.18385_2021_08_20_11_28_20.jpg,1113,374,1280,408,D10
IPC202_22.97136_120.18385_2021_08_20_11_28_20.jpg,353,555,521,716,D12
IPC202_22.97151_120.22571_2022_02_19_11_27_58.jpg,1703,572,1850,653,D40
IPC202_22.97155_120.18374_2020_11_23_11_01_56.jpg,579,529,778,658,D20
IPC202_22.97162_120.22746_2020_11_23_13_58_48.jpg,959,616,1070,702,D21
IPC202_22.9718_120.25063_2021_09_24_12_18_45.jpg,0,486,147,573,D12
IPC202_22.9718_120.25063_2021_09_24_12_18_45.jpg,463,337,666,573,D20
IPC202_22.97185_120.25045_2021_09_24_12_18_43.jpg,248,567,540,720,D20
IPC202_22.97185_120.25045_2021_09_24_12_18_43.jpg,668,412,808,530,D12
IPC202_22.97185_120.25045_2021_09_24_12_18_43.jpg,262,383,560,538,D20
IPC202_22.97198_120.22566_2020_11_23_14_06_08.jpg,933,446,990,507,D00
IPC202_22.97198_120.22566_2020_11_23_14_06_08.jpg,963,657,1024,719,D00
IPC202_22.97227_120.18384_2021_08_20_11_28_28.jpg,413,367,621,399,D10
IPC202_22.97237_120.21472_2020_11_23_12_08_29.jpg,224,667,328,705,D10
IPC202_22.97245_120.2148_2020_11_23_11_52_46.jpg,259,671,325,719,D00
IPC202_22.97245_120.2148_2020_11_23_11_52_46.jpg,1009,572,1280,633,D10
IPC202_22.97245_120.2148_2020_11_23_11_52_46.jpg,246,557,383,639,D00
IPC202_22.97248_120.21491_2020_11_23_11_52_45.jpg,470,635,651,673,D10
IPC202_22.97248_120.21491_2020_11_23_11_52_45.jpg,532,573,632,596,D10
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,440,905,690,1079,D12
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,4,601,205,793,D00
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,904,768,1113,1069,D12
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,891,423,1103,1047,D20
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,277,848,445,994,D00
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,304,653,775,1071,D12
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,1128,374,1274,572,D12
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,920,449,1088,737,D20
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,888,439,1104,1054,D12
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,596,606,644,640,D40
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,397,443,718,583,D20
IPC202_22.97248_120.2484_2022_03_06_12_56_08_4742.jpg,1122,365,1266,561,D00
IPC202_22.97293_120.22987_2021_12_10_12_07_07_1981.jpg,994,359,1041,422,D00
IPC202_22.97328_120.22748_2020_11_23_13_58_27.jpg,547,495,605,527,D21
IPC202_22.97347_120.22748_2020_11_23_13_58_24.jpg,494,518,573,599,D00
IPC202_22.97349_120.24954_2021_12_11_14_23_22_598.jpg,500,416,750,719,D00
IPC202_22.9735_120.24532_2020_11_23_14_38_16.jpg,788,511,858,543,D41
IPC202_22.9735_120.24532_2020_11_23_14_38_16.jpg,316,638,399,715,D00
IPC202_22.9735_120.29576_2022_04_02_12_11_49.jpg,1536,723,1860,1077,D00
IPC202_22.9735_120.29576_2022_04_02_12_11_49.jpg,1318,471,1525,714,D00
IPC202_22.97357_120.22058_2020_11_23_12_09_19.jpg,418,554,567,714,D12
IPC202_22.97357_120.22058_2020_11_23_12_09_19.jpg,420,548,644,709,D20
IPC202_22.97357_120.22058_2020_11_23_12_09_19.jpg,753,575,791,693,D00
IPC202_22.97358_120.20555_2022_02_18_11_57_55_2502.jpg,1360,617,1814,853,D12
IPC202_22.97358_120.20555_2022_02_18_11_57_55_2502.jpg,1284,511,1372,640,D00
IPC202_22.97358_120.20555_2022_02_18_11_57_55_2502.jpg,1513,881,1651,1077,D00
IPC202_22.97359_120.22069_2020_11_23_12_09_20.jpg,469,590,605,714,D20
IPC202_22.97359_120.22069_2020_11_23_12_09_20.jpg,470,595,586,713,D12
IPC202_22.97359_120.29578_2022_04_02_12_11_50.jpg,74,546,236,650,D00
IPC202_22.97359_120.29578_2022_04_02_12_11_50.jpg,319,687,748,1072,D12
IPC202_22.97359_120.29578_2022_04_02_12_11_50.jpg,586,444,901,667,D12
IPC202_22.97359_120.29578_2022_04_02_12_11_50.jpg,1317,422,1639,766,D00
IPC202_22.97367_120.2958_2022_04_02_12_11_51.jpg,1329,640,1499,874,D00
IPC202_22.97367_120.2958_2022_04_02_12_11_51.jpg,1269,363,1550,612,D00
IPC202_22.97374_120.22112_2020_11_23_12_09_24.jpg,397,638,456,716,D00
IPC202_22.97374_120.22112_2020_11_23_12_09_24.jpg,514,569,691,699,D20
IPC202_22.97375_120.29581_2022_04_02_12_11_52.jpg,1157,482,1453,813,D12
IPC202_22.97375_120.29581_2022_04_02_12_11_52.jpg,1627,643,1919,1063,D00
IPC202_22.97377_120.22124_2020_11_23_12_09_25.jpg,376,487,603,714,D00
IPC202_22.97377_120.22124_2020_11_23_12_09_25.jpg,964,453,1108,624,D00
IPC202_22.97378_120.19078_2021_11_28_13_16_11_166.jpg,931,363,1078,502,D00
IPC202_22.97378_120.19078_2021_11_28_13_16_11_166.jpg,500,405,700,552,D12
IPC202_22.97379_120.24439_2020_11_23_14_38_45.jpg,693,586,823,634,D41
IPC202_22.97381_120.2215_2020_11_23_12_09_27.jpg,515,488,593,591,D00
IPC202_22.97381_120.2215_2020_11_23_12_09_27.jpg,369,618,487,718,D12
IPC202_22.97381_120.2215_2020_11_23_12_09_27.jpg,964,597,1061,711,D00
IPC202_22.97381_120.2215_2020_11_23_12_09_27.jpg,855,592,922,707,D00
IPC202_22.97383_120.22164_2020_11_23_12_09_28.jpg,383,614,497,717,D12
IPC202_22.97383_120.22164_2020_11_23_12_09_28.jpg,386,524,554,720,D12
IPC202_22.97383_120.22164_2020_11_23_12_09_28.jpg,392,526,558,706,D20
IPC202_22.97383_120.29583_2022_04_02_12_11_53.jpg,1146,243,1219,299,D00
IPC202_22.97383_120.29583_2022_04_02_12_11_53.jpg,1370,420,1898,894,D00
IPC202_22.97387_120.24413_2020_11_23_14_38_50.jpg,0,586,139,704,D00
IPC202_22.9739_120.29585_2022_04_02_12_11_54.jpg,1434,480,1553,572,D00
IPC202_22.9739_120.29585_2022_04_02_12_11_54.jpg,1171,255,1357,415,D00
IPC202_22.9739_120.29585_2022_04_02_12_11_54.jpg,1657,660,1786,764,D00
IPC202_22.97396_120.29586_2022_04_02_12_11_55.jpg,1776,753,1914,880,D00
IPC202_22.97396_120.29586_2022_04_02_12_11_55.jpg,1219,300,1372,428,D00
IPC202_22.97399_120.22239_2020_11_23_12_09_34.jpg,979,579,1109,712,D00
IPC202_22.97406_120.29588_2022_04_02_12_11_57.jpg,297,525,442,624,D00
IPC202_22.97406_120.29588_2022_04_02_12_11_57.jpg,1682,643,1920,704,D10
IPC202_22.97406_120.29588_2022_04_02_12_11_57.jpg,1791,748,1911,850,D00
IPC202_22.97406_120.29588_2022_04_02_12_11_57.jpg,315,460,531,623,D00
IPC202_22.97412_120.24272_2021_09_24_12_16_58.jpg,174,463,368,679,D21
IPC202_22.97413_120.19777_2022_02_28_13_53_51_15638.jpg,664,587,722,670,D00
IPC202_22.97413_120.19777_2022_02_28_13_53_51_15638.jpg,573,363,703,464,D00
IPC202_22.97413_120.19777_2022_02_28_13_53_51_15638.jpg,509,784,594,906,D00
IPC202_22.97413_120.19777_2022_02_28_13_53_51_15638.jpg,397,818,562,1075,D00
IPC202_22.97413_120.19777_2022_02_28_13_53_51_15638.jpg,813,291,911,429,D00
IPC202_22.97418_120.22738_2020_11_23_13_58_04.jpg,410,601,521,671,D41
IPC202_22.97421_120.22324_2022_02_19_11_27_19.jpg,1477,758,1911,1080,D12
IPC202_22.97421_120.22324_2022_02_19_11_27_19.jpg,32,579,586,1042,D12
IPC202_22.97424_120.22304_2020_11_23_12_09_40.jpg,519,545,633,705,D12
IPC202_22.97427_120.24675_2020_11_23_16_01_05.jpg,622,529,674,553,D41
IPC202_22.97427_120.24675_2020_11_23_16_01_05.jpg,522,515,590,541,D40
IPC202_22.97429_120.22315_2020_11_23_12_09_41.jpg,495,489,643,698,D20
IPC202_22.9743_120.22716_2020_11_23_13_57_23.jpg,640,540,745,584,D41
IPC202_22.97441_120.2231_2020_11_23_13_48_38.jpg,700,452,759,683,D00
IPC202_22.97446_120.18996_2021_08_20_11_31_40.jpg,258,600,599,720,D60
IPC202_22.97446_120.18996_2021_08_20_11_31_40.jpg,260,596,597,719,D12
IPC202_22.97446_120.18996_2021_08_20_11_31_40.jpg,262,639,325,717,D00
IPC202_22.97446_120.22304_2020_11_23_13_48_39.jpg,299,628,349,669,D00
IPC202_22.97446_120.22304_2020_11_23_13_48_39.jpg,774,587,987,645,D12
IPC202_22.97446_120.22304_2020_11_23_13_48_39.jpg,243,660,307,716,D00
IPC202_22.97446_120.22304_2020_11_23_13_48_39.jpg,333,567,427,640,D00
IPC202_22.97446_120.22304_2020_11_23_13_48_39.jpg,466,511,498,536,D00
IPC202_22.97451_120.18991_2021_08_20_11_32_06.jpg,429,468,571,598,D21
IPC202_22.97451_120.18991_2021_08_20_11_32_06.jpg,904,408,960,550,D00
IPC202_22.97451_120.223_2020_11_23_13_48_40.jpg,770,642,1042,710,D20
IPC202_22.97451_120.223_2020_11_23_13_48_40.jpg,427,533,463,564,D00
IPC202_22.97451_120.223_2020_11_23_13_48_40.jpg,228,598,377,720,D00
IPC202_22.97455_120.18991_2021_08_20_11_32_11.jpg,700,275,736,496,D00
IPC202_22.97455_120.18991_2021_08_20_11_32_11.jpg,322,433,448,470,D10
IPC202_22.97455_120.18991_2021_08_20_11_32_11.jpg,711,621,753,719,D00
IPC202_22.97455_120.18991_2021_08_20_11_32_11.jpg,400,533,658,717,D00
IPC202_22.97455_120.23112_2020_11_23_12_25_36.jpg,943,656,998,718,D00
IPC202_22.97455_120.23112_2020_11_23_12_25_36.jpg,863,608,999,717,D12
IPC202_22.97468_120.18991_2021_08_20_11_31_25.jpg,727,297,890,481,D12
IPC202_22.97468_120.18991_2021_08_20_11_31_25.jpg,682,433,959,608,D12
IPC202_22.97468_120.18991_2021_08_20_11_31_25.jpg,307,588,526,707,D12
IPC202_22.97468_120.18991_2021_08_20_11_31_25.jpg,430,456,490,580,D00
IPC202_22.97469_120.22372_2020_11_23_12_09_47.jpg,814,588,874,700,D00
IPC202_22.97471_120.18988_2021_08_20_11_32_18.jpg,523,358,666,525,D12
IPC202_22.97471_120.18988_2021_08_20_11_32_18.jpg,503,345,667,712,D12
IPC202_22.97471_120.18988_2021_08_20_11_32_18.jpg,518,502,592,714,D00
